Stock,Price,52 week low,52 week high,Open,Previous Close,P/E,Market Cap,Shares Outstanding ,Beta,Change,Change %,Volume,Volume average,Year,Employee,Symbol,Industry 
APPLE INC. (XNAS:AAPL),142.09,123.13,182.94,137.87,137.59,22.36,2299752226200.00,16185180000.00,1.23,4.50,0.03,70351629.00,108795409.00,1977.00,154000.00,APPLE INC. (XNAS:AAPL),"Computers, Phones & Household Electronics"
MICROSOFT CORPORATION (XNAS:MSFT),259.61,243.00,349.67,255.76,252.56,26.35,1941631757130.00,7479033000.00,0.96,7.05,0.03,18264689.00,36145298.00,1993.00,181000.00,MICROSOFT CORPORATION (XNAS:MSFT),Software & IT Services
ALPHABET INC. (XNAS:GOOG),2221.16,2127.46,3042.00,2202.08,2186.26,19.77,1436857000000.00,658499900.00,1.13,34.90,0.02,979169.00,1659156.00,2015.00,163906.00,ALPHABET INC. (XNAS:GOOG),Software & IT Services
"AMAZON.COM, INC. (XNAS:AMZN)",2107.53,2048.11,3773.08,2169.22,2151.82,52.03,1072143715365.00,508720500.00,1.27,-44.29,-0.02,3360848.00,5044326.00,1996.00,1608000.00,"AMAZON.COM, INC. (XNAS:AMZN)",Diversified Retail
"TESLA, INC. (XNAS:TSLA)",666.00,571.22,1243.49,655.00,663.90,89.73,689982660000.00,1036010000.00,2.19,2.10,0.00,20892308.00,29636980.00,2003.00,99290.00,"TESLA, INC. (XNAS:TSLA)",Automobiles & Auto Parts
BERKSHIRE HATHAWAY INC. (XNYS:BRK.A),465123.07,407773.23,544389.26,461005.01,456500.00,8.19,671089900000.00,1470870.00,0.87,8623.07,0.02,1936.00,2984.00,1998.00,372000.00,BERKSHIRE HATHAWAY INC. (XNYS:BRK.A),Consumer Goods Conglomerates
BERKSHIRE HATHAWAY INC. (XNYS:BRK.B),310.05,270.73,362.10,307.06,304.05,7.64,671089900000.00,1470870.00,0.87,6.00,0.02,1787588.00,4513482.00,1998.00,372000.00,BERKSHIRE HATHAWAY INC. (XNYS:BRK.B),Consumer Goods Conglomerates
"Meta Platforms, Inc. (XNAS:FB)",194.30,169.00,384.33,195.23,193.54,14.65,525838558900.00,2706323000.00,1.35,0.76,0.00,13758644.00,38142645.00,2004.00,77805.00,"Meta Platforms, Inc. (XNAS:FB)",Software & IT Services
JOHNSON & JOHNSON (XNYS:JNJ),179.05,155.72,186.69,177.51,175.85,23.69,465705500000.00,2631402000.00,0.65,3.20,0.02,2786093.00,7904748.00,1887.00,141700.00,JOHNSON & JOHNSON (XNYS:JNJ),Pharmaceuticals
UNITEDHEALTH GROUP INCORPORATED (XNYS:UNH),492.97,383.12,553.29,487.01,485.73,26.59,462485762794.00,938171600.00,0.84,7.24,0.01,1050005.00,3114317.00,2015.00,350000.00,UNITEDHEALTH GROUP INCORPORATED (XNYS:UNH),Healthcare Providers & Services
NVIDIA CORPORATION (XNAS:NVDA),166.21,151.76,346.47,162.48,166.94,43.40,416192166940.00,2504014000.00,1.60,-0.73,0.00,41505978.00,60310812.00,1998.00,22473.00,NVIDIA CORPORATION (XNAS:NVDA),Semiconductors & Semiconductor Equipment
VISA INC. (XNYS:V),204.77,186.67,252.67,200.97,199.03,33.72,426559485990.00,2083166000.00,0.91,5.74,0.03,4777950.00,8192456.00,2007.00,21500.00,VISA INC. (XNYS:V),Software & IT Services
WALMART INC. (XNYS:WMT),123.08,117.27,160.77,120.00,119.20,25.61,338798644650.00,2752782000.00,0.60,3.88,0.03,8302669.00,10685607.00,1969.00,2300000.00,WALMART INC. (XNYS:WMT),Food & Drug Retailing
THE PROCTER & GAMBLE COMPANY (XNYS:PG),145.28,131.94,165.35,142.84,141.79,24.78,348569868160.00,2399297000.00,0.43,3.49,0.02,3395195.00,8276865.00,1905.00,3000.00,THE PROCTER & GAMBLE COMPANY (XNYS:PG),Personal & Household Products & Services
EXXON MOBIL CORPORATION (XNYS:XOM),93.52,52.10,94.77,92.58,91.86,15.25,393957021360.00,4212543000.00,0.98,1.66,0.02,15637828.00,30561007.00,1882.00,63000.00,EXXON MOBIL CORPORATION (XNYS:XOM),Oil & Gas
JPMORGAN CHASE & CO. (XNYS:JPM),125.57,115.02,172.96,120.74,117.34,8.71,368805494070.00,2937051000.00,1.09,8.23,0.07,13079603.00,14368258.00,1968.00,273948.00,JPMORGAN CHASE & CO. (XNYS:JPM),Banking Services
MASTERCARD INCORPORATED. (XNYS:MA),346.08,305.61,399.92,339.01,336.18,34.98,336612877776.00,972644700.00,1.02,9.90,0.03,1696527.00,3810808.00,2001.00,24000.00,MASTERCARD INCORPORATED. (XNYS:MA),Software & IT Services
CHEVRON CORPORATION (XNYS:CVX),170.42,92.86,175.65,170.16,167.82,15.78,334843431460.00,1964813000.00,1.02,2.60,0.02,6130789.00,10848582.00,1926.00,42595.00,CHEVRON CORPORATION (XNYS:CVX),Oil & Gas
"THE HOME DEPOT, INC. (XNYS:HD)",285.87,279.59,420.61,289.16,287.19,18.23,295408338420.00,1033366000.00,0.97,-1.32,0.00,2067424.00,4670626.00,1978.00,490600.00,"THE HOME DEPOT, INC. (XNYS:HD)",Specialty Retailers
BANK OF AMERICA CORPORATION (XNYS:BAC),35.87,32.96,50.11,34.61,33.86,9.66,288960037065.00,8056881000.00,1.38,2.01,0.06,40221245.00,51259677.00,1998.00,208000.00,BANK OF AMERICA CORPORATION (XNYS:BAC),Banking Services
PFIZER INC. (XNYS:PFE),52.99,38.48,61.71,52.58,52.47,11.83,297321379040.00,5610896000.00,0.71,0.52,0.01,12406527.00,25965480.00,1942.00,79000.00,PFIZER INC. (XNYS:PFE),Pharmaceuticals
THE COCA-COLA COMPANY (XNYS:KO),62.89,52.28,67.20,61.50,60.98,25.72,272608298665.00,4335029000.00,0.60,1.91,0.03,9532742.00,20265943.00,1919.00,79000.00,THE COCA-COLA COMPANY (XNYS:KO),Beverages
ELI LILLY AND COMPANY (XNYS:LLY),301.10,195.50,314.00,300.27,298.85,44.35,286093025450.00,950159500.00,0.39,2.25,0.01,1577530.00,2887067.00,1901.00,35000.00,ELI LILLY AND COMPANY (XNYS:LLY),Pharmaceuticals
ABBVIE INC. (XNYS:ABBV),149.68,105.56,175.91,151.61,151.01,21.66,264501024800.00,1767110000.00,0.78,-1.33,-0.01,2563321.00,7570779.00,2012.00,50000.00,ABBVIE INC. (XNYS:ABBV),Pharmaceuticals
Broadcom Inc. (XNAS:AVGO),524.48,455.53,677.76,524.78,543.19,30.94,214135323776.00,408281200.00,1.04,-18.71,-0.03,2701527.00,2500358.00,2018.00,20000.00,Broadcom Inc. (XNAS:AVGO),Semiconductors & Semiconductor Equipment
"PEPSICO, INC. (XNAS:PEP)",166.09,144.61,177.62,164.21,162.21,21.78,229649985560.00,1382684000.00,0.60,3.88,0.02,1943156.00,5807417.00,1986.00,309000.00,"PEPSICO, INC. (XNAS:PEP)",Beverages
COSTCO WHOLESALE CORPORATION (XNAS:COST),424.41,375.50,612.27,420.00,416.43,33.58,188107938714.00,443224300.00,0.79,7.98,0.02,1945154.00,3123028.00,1987.00,288000.00,COSTCO WHOLESALE CORPORATION (XNAS:COST),Diversified Retail
"MERCK & CO., INC. (XNYS:MRK)",94.06,70.89,94.92,93.60,93.55,17.06,237853076287.00,2528805000.00,0.34,0.51,0.01,4333391.00,11778371.00,1970.00,68000.00,"MERCK & CO., INC. (XNYS:MRK)",Pharmaceuticals
THERMO FISHER SCIENTIFIC INC. (XNYS:TMO),554.81,438.72,672.34,559.92,555.15,28.91,217187032219.00,391462000.00,0.81,-0.34,0.00,495297.00,1640181.00,1960.00,130000.00,THERMO FISHER SCIENTIFIC INC. (XNYS:TMO),Healthcare Equipment & Supplies
"CISCO SYSTEMS, INC. (XNAS:CSCO)",43.73,41.02,64.29,43.34,42.94,15.07,181640995800.00,4154168000.00,1.01,0.79,0.02,12868353.00,25648607.00,2021.00,79500.00,"CISCO SYSTEMS, INC. (XNAS:CSCO)",Communications & Networking
VERIZON COMMUNICATIONS INC. (XNYS:VZ),49.83,45.55,57.61,49.86,49.53,9.64,209247262300.00,4199644000.00,0.36,0.30,0.01,7518419.00,26626472.00,1983.00,118400.00,VERIZON COMMUNICATIONS INC. (XNYS:VZ),Telecommunications Services
THE WALT DISNEY COMPANY (XNYS:DIS),104.60,99.47,187.58,103.85,102.42,69.25,190527226400.00,1821484000.00,1.22,2.18,0.02,6400675.00,16983726.00,2018.00,190000.00,DIS,#FIELD!
ORACLE CORPORATION (XNYS:ORCL),69.95,66.72,106.34,69.33,68.63,26.31,186637582150.00,2668157000.00,0.87,1.32,0.02,2962457.00,7287452.00,2005.00,132000.00,ORACLE CORPORATION (XNYS:ORCL),Software & IT Services
ABBOTT LABORATORIES (XNYS:ABT),114.63,104.63,142.60,113.93,113.24,26.14,200710481460.00,1750942000.00,0.71,1.39,0.01,1693953.00,5970329.00,1900.00,113000.00,ABBOTT LABORATORIES (XNYS:ABT),Healthcare Equipment & Supplies
ADOBE INC. (XNAS:ADBE),403.96,370.27,699.54,404.01,399.09,39.64,190868737500.00,472500000.00,1.06,4.87,0.01,1106208.00,3120750.00,1997.00,25988.00,ADOBE INC. (XNAS:ADBE),Software & IT Services
MCDONALD'S CORPORATION (XNYS:MCD),237.14,217.68,271.15,236.42,233.91,24.71,175372454131.00,739546900.00,0.59,3.23,0.01,1364723.00,2895646.00,1964.00,200000.00,MCDONALD'S CORPORATION (XNYS:MCD),Hotels & Entertainment Services
COMCAST CORPORATION (XNAS:CMCSA),43.08,39.47,61.80,42.67,42.01,13.50,192976646125.00,4480015000.00,0.92,1.07,0.03,9439710.00,28715687.00,2001.00,189000.00,COMCAST CORPORATION (XNAS:CMCSA),Media & Publishing
INTEL CORPORATION (XNAS:INTC),41.92,40.31,58.42,41.68,41.65,6.93,171390435000.00,4089000000.00,0.61,0.27,0.01,13319728.00,37454596.00,1989.00,121100.00,INTEL CORPORATION (XNAS:INTC),Semiconductors & Semiconductor Equipment
DANAHER CORPORATION (XNYS:DHR),252.30,233.71,333.96,254.49,251.80,29.54,183441476640.00,727076800.00,0.83,0.50,0.00,836904.00,2994353.00,1986.00,78000.00,DANAHER CORPORATION (XNYS:DHR),Healthcare Equipment & Supplies
"NIKE, INC. (XNYS:NKE)",107.30,105.00,179.10,107.83,108.00,28.52,169966900000.00,1573767000.00,1.00,-0.71,-0.01,3249385.00,7269234.00,1969.00,73300.00,"NIKE, INC. (XNYS:NKE)",Textiles & Apparel
"SALESFORCE, INC. (XNYS:CRM)",159.11,154.55,311.75,159.65,159.65,106.35,158077902986.00,993525800.00,1.17,-0.54,0.00,3265330.00,7709124.00,1999.00,73541.00,"SALESFORCE, INC. (XNYS:CRM)",Software & IT Services
WELLS FARGO & COMPANY (XNYS:WFC),44.02,40.74,60.30,42.57,41.67,8.66,166832343280.00,3790352000.00,1.13,2.35,0.06,14992351.00,24738363.00,1929.00,246577.00,WELLS FARGO & COMPANY (XNYS:WFC),Banking Services
BRISTOL-MYERS SQUIBB COMPANY (XNYS:BMY),76.81,53.22,78.47,76.66,76.19,27.04,163522760520.00,2129064000.00,0.46,0.62,0.01,6683803.00,15419972.00,1933.00,32200.00,BRISTOL-MYERS SQUIBB COMPANY (XNYS:BMY),Pharmaceuticals
"UNITED PARCEL SERVICE, INC. (XNYS:UPS)",173.45,165.34,233.72,172.94,171.04,13.95,151554782080.00,873766400.00,1.16,2.41,0.01,1109007.00,3867282.00,1999.00,534000.00,"UNITED PARCEL SERVICE, INC. (XNYS:UPS)",Freight & Logistics Services
TEXAS INSTRUMENTS INCORPORATED (XNAS:TXN),169.02,160.50,202.26,170.27,169.81,19.42,156587500000.00,922133900.00,0.92,-0.79,0.00,2854060.00,6553092.00,1938.00,31000.00,TEXAS INSTRUMENTS INCORPORATED (XNAS:TXN),Semiconductors & Semiconductor Equipment
"T-MOBILE US, INC. (XNAS:TMUS)",129.35,101.51,150.20,126.73,126.04,56.39,162151219750.00,1253585000.00,0.49,3.31,0.03,1623093.00,4963757.00,2004.00,75000.00,"T-MOBILE US, INC. (XNAS:TMUS)",Telecommunications Services
Philip Morris International Inc. (XNYS:PM),103.65,85.64,112.48,103.06,101.15,17.51,156793700000.00,1550110000.00,0.66,2.50,0.02,3208596.00,5509496.00,2007.00,69600.00,Philip Morris International Inc. (XNYS:PM),Food & Tobacco
QUALCOMM INCORPORATED (XNAS:QCOM),130.99,122.17,193.58,129.95,131.60,13.47,146708800000.00,1120000000.00,1.21,-0.61,0.00,5246046.00,10964106.00,1991.00,45000.00,QUALCOMM INCORPORATED (XNAS:QCOM),Semiconductors & Semiconductor Equipment
"ADVANCED MICRO DEVICES, INC. (XNAS:AMD)",93.40,76.80,164.46,91.79,93.50,34.88,151355447200.00,1620508000.00,1.79,-0.10,0.00,83088996.00,119517756.00,1969.00,15500.00,"ADVANCED MICRO DEVICES, INC. (XNAS:AMD)",Semiconductors & Semiconductor Equipment
MORGAN STANLEY (XNYS:MS),82.52,76.75,109.73,80.66,79.37,10.10,144350915680.00,1749284000.00,1.38,3.15,0.04,3766971.00,9025571.00,1981.00,77000.00,MORGAN STANLEY (XNYS:MS),Investment Banking & Investment Services
UNION PACIFIC CORPORATION (XNYS:UNP),215.05,195.68,278.94,216.00,213.58,20.27,135056797755.00,628025100.00,1.22,1.47,0.01,1469363.00,3392378.00,1969.00,30189.00,UNION PACIFIC CORPORATION (XNYS:UNP),Freight & Logistics Services
AT&T INC. (XNYS:T),20.81,16.62,22.76,20.54,20.40,8.61,148998835200.00,7159000000.00,0.49,0.41,0.02,20253991.00,55286071.00,1983.00,203000.00,AT&T INC. (XNYS:T),Telecommunications Services
"NEXTERA ENERGY, INC. (XNYS:NEE)",72.19,67.22,93.73,71.92,71.22,96.69,141817255000.00,1964500000.00,0.48,0.97,0.01,5541970.00,11226734.00,1984.00,15000.00,"NEXTERA ENERGY, INC. (XNYS:NEE)",Electrical Utilities & IPPs
RAYTHEON TECHNOLOGIES CORPORATION (XNYS:RTX),91.49,79.00,106.02,90.90,90.08,32.14,136057864275.00,1487215000.00,1.26,1.41,0.02,2197208.00,5802336.00,1934.00,174000.00,RAYTHEON TECHNOLOGIES CORPORATION (XNYS:RTX),Aerospace & Defense
HONEYWELL INTERNATIONAL INC. (XNAS:HON),189.91,174.42,236.86,191.91,189.75,25.21,129277985039.00,680732900.00,1.03,0.16,0.00,1854721.00,3771625.00,1999.00,99000.00,HONEYWELL INTERNATIONAL INC. (XNAS:HON),Consumer Goods Conglomerates
CVS HEALTH CORPORATION (XNYS:CVS),96.45,79.34,111.25,95.99,94.93,15.78,126480473762.00,1311309000.00,0.76,1.52,0.02,2196425.00,5697998.00,1996.00,300000.00,CVS HEALTH CORPORATION (XNYS:CVS),Healthcare Providers & Services
AMGEN INC. (XNAS:AMGN),249.40,198.64,258.45,250.00,247.50,24.37,133229480000.00,534200000.00,0.54,1.90,0.01,1094236.00,3268586.00,1986.00,24200.00,AMGEN INC. (XNAS:AMGN),Pharmaceuticals
"LOWE'S COMPANIES, INC. (XNYS:LOW)",185.01,179.22,263.31,186.06,184.69,15.43,120626520000.00,652000000.00,1.24,0.32,0.00,1477688.00,4301962.00,1952.00,200000.00,"LOWE'S COMPANIES, INC. (XNYS:LOW)",Specialty Retailers
CONOCOPHILLIPS (XNYS:COP),107.22,51.41,108.67,106.21,105.02,10.81,138683709000.00,1293450000.00,1.28,2.20,0.02,4344686.00,7503000.00,2001.00,9400.00,CONOCOPHILLIPS (XNYS:COP),Oil & Gas
AMERICAN EXPRESS COMPANY (XNYS:AXP),158.06,149.71,199.55,156.61,153.24,15.35,119028711018.00,753060300.00,1.11,4.82,0.03,1129334.00,3319741.00,1965.00,64000.00,AMERICAN EXPRESS COMPANY (XNYS:AXP),Banking Services
THE CHARLES SCHWAB CORPORATION (XNYS:SCHW),64.77,61.53,96.24,64.14,63.28,22.92,122826654270.00,1896351000.00,1.09,1.49,0.02,2900302.00,9526160.00,1986.00,34200.00,THE CHARLES SCHWAB CORPORATION (XNYS:SCHW),Investment Banking & Investment Services
"ANTHEM, INC. (XNYS:ANTM)",495.26,355.43,533.68,489.71,492.85,19.41,118818600000.00,241084800.00,0.96,2.41,0.00,585256.00,1095509.00,2001.00,98200.00,"ANTHEM, INC. (XNYS:ANTM)",Healthcare Providers & Services
LOCKHEED MARTIN CORPORATION (XNYS:LMT),431.78,324.23,479.99,428.38,424.15,18.73,114899680460.00,266107000.00,0.75,7.63,0.02,455241.00,1352356.00,1994.00,114000.00,LOCKHEED MARTIN CORPORATION (XNYS:LMT),Aerospace & Defense
INTERNATIONAL BUSINESS MACHINES CORPORATION (XNYS:IBM),131.33,114.56,145.99,129.50,128.48,20.50,115559500000.00,899435300.00,0.98,2.85,0.02,1600982.00,6296212.00,1911.00,307600.00,INTERNATIONAL BUSINESS MACHINES CORPORATION (XNYS:IBM),Software & IT Services
CATERPILLAR INC. (XNYS:CAT),204.63,179.67,246.69,199.85,197.82,16.69,109141736600.00,533374400.00,0.94,6.81,0.03,1838853.00,3362568.00,1986.00,107700.00,CATERPILLAR INC. (XNYS:CAT),"Machinery, Equipment & Components"
DEERE & COMPANY (XNYS:DE),334.47,307.64,446.76,316.78,313.31,16.35,102610144821.00,306784300.00,1.08,21.16,0.07,2786546.00,2024929.00,1958.00,75550.00,DEERE & COMPANY (XNYS:DE),"Machinery, Equipment & Components"
S&P Global Inc. (XNYS:SPGI),348.89,322.20,484.21,345.00,342.42,24.71,116388600000.00,339900000.00,1.07,6.47,0.02,1209456.00,2605271.00,1925.00,22850.00,S&P Global Inc. (XNYS:SPGI),Professional & Commercial Services
"THE GOLDMAN SACHS GROUP, INC. (XNYS:GS)",318.35,293.90,426.16,312.73,306.80,5.96,109336288780.00,343446800.00,1.37,11.55,0.04,1379676.00,2659094.00,1998.00,45100.00,"THE GOLDMAN SACHS GROUP, INC. (XNYS:GS)",Investment Banking & Investment Services
INTUIT INC. (XNAS:INTU),367.60,339.36,716.86,371.15,367.78,46.92,103961875000.00,282812500.00,1.18,-0.18,0.00,824347.00,1905814.00,1993.00,13500.00,INTUIT INC. (XNAS:INTU),Financial Technology (Fintech) & Infrastructure
AMERICAN TOWER CORPORATION (XNYS:AMT),248.20,220.00,303.72,246.29,244.28,42.26,113247059907.00,456282600.00,0.47,3.92,0.02,608337.00,1845420.00,1996.00,6378.00,AMERICAN TOWER CORPORATION (XNYS:AMT),Residential & Commercial REIT
TARGET CORPORATION (XNYS:TGT),154.19,150.89,268.98,155.19,155.36,12.88,71495389703.00,463683700.00,1.08,-1.17,-0.01,4392613.00,6609652.00,1902.00,450000.00,TARGET CORPORATION (XNYS:TGT),Diversified Retail
"APPLIED MATERIALS, INC. (XNAS:AMAT)",108.94,101.33,167.06,107.30,106.46,14.21,96237018618.00,883394700.00,1.42,2.48,0.02,3811323.00,8307688.00,1987.00,27000.00,"APPLIED MATERIALS, INC. (XNAS:AMAT)",Semiconductors & Semiconductor Equipment
CITIGROUP INC. (XNYS:C),53.08,45.40,80.29,51.29,49.75,5.87,103067457075.00,1941921000.00,1.55,3.33,0.07,18659979.00,25793772.00,1988.00,228000.00,CITIGROUP INC. (XNYS:C),Banking Services
"Altria Group, Inc. (XNYS:MO)",52.05,42.53,57.05,51.50,51.09,31.12,94230439065.00,1810557000.00,0.54,0.96,0.02,3919823.00,10611303.00,2009.00,6000.00,"Altria Group, Inc. (XNYS:MO)",Food & Tobacco
"PROLOGIS, INC. (XNYS:PLD)",119.97,116.71,174.54,121.32,119.72,23.97,88809831990.00,740267000.00,0.94,0.25,0.00,2457567.00,5122144.00,1997.00,2053.00,"PROLOGIS, INC. (XNYS:PLD)",Residential & Commercial REIT
"BLACKROCK, INC. (XNYS:BLK)",610.92,582.58,973.16,608.70,600.44,15.09,92556396036.00,151503300.00,1.27,10.48,0.02,318741.00,1108374.00,2006.00,18700.00,"BLACKROCK, INC. (XNYS:BLK)",Investment Banking & Investment Services
"Mondelez International, Inc. (XNAS:MDLZ)",61.92,57.63,69.47,62.06,61.19,20.54,85692574080.00,1383924000.00,0.65,0.73,0.01,3729048.00,9395705.00,2005.00,79000.00,"Mondelez International, Inc. (XNAS:MDLZ)",Food & Tobacco
"PAYPAL HOLDINGS, INC. (XNAS:PYPL)",80.93,71.83,310.16,80.58,80.54,26.62,93720177200.00,1158040000.00,1.39,0.39,0.00,5756454.00,20583641.00,2015.00,30900.00,"PAYPAL HOLDINGS, INC. (XNAS:PYPL)",Software & IT Services
STRYKER CORPORATION (XNYS:SYK),232.59,224.02,281.16,234.51,232.25,44.08,87954862119.00,378154100.00,0.99,0.34,0.00,367921.00,1626488.00,1946.00,46000.00,STRYKER CORPORATION (XNYS:SYK),Healthcare Equipment & Supplies
"AUTOMATIC DATA PROCESSING, INC. (XNAS:ADP)",211.24,192.18,248.96,211.29,208.64,30.81,88244918528.00,417747200.00,0.83,2.60,0.01,543567.00,2038172.00,1961.00,56000.00,"AUTOMATIC DATA PROCESSING, INC. (XNAS:ADP)",Software & IT Services
"SERVICENOW, INC. (XNYS:NOW)",431.67,406.47,707.60,432.25,433.03,394.09,86532525033.00,200459900.00,1.11,-1.36,0.00,1055694.00,1921014.00,2012.00,16881.00,"SERVICENOW, INC. (XNYS:NOW)",Software & IT Services
3M COMPANY (XNYS:MMM),144.86,139.74,206.81,144.74,143.83,14.98,82431012474.00,569058800.00,0.89,1.03,0.01,1341917.00,3041997.00,1929.00,95000.00,3M COMPANY (XNYS:MMM),Consumer Goods Conglomerates
DUKE ENERGY CORPORATION (XNYS:DUK),111.01,95.48,116.33,110.65,109.83,23.00,85466654505.00,769900500.00,0.33,1.18,0.01,1335029.00,3104200.00,2005.00,27605.00,DUKE ENERGY CORPORATION (XNYS:DUK),Electrical Utilities & IPPs
BOOKING HOLDINGS INC. (XNAS:BKNG),2114.81,1796.45,2715.66,2157.39,2115.90,171.12,85910476480.00,40623260.00,1.17,-1.09,0.00,155665.00,478766.00,1998.00,20300.00,BOOKING HOLDINGS INC. (XNAS:BKNG),Hotels & Entertainment Services
CIGNA CORPORATION (XNYS:CI),264.42,191.74,271.71,262.89,259.49,16.09,83893432428.00,317273400.00,0.74,4.93,0.02,458432.00,1482702.00,2018.00,73700.00,CIGNA CORPORATION (XNYS:CI),Healthcare Providers & Services
