Stock,Price,52 week low,52 week high,Open,Previous Close,P/E,Market Cap,Shares Outstanding ,Beta,Change,Change %,Volume,Volume average,Year,Employee,Symbol,Industry 
STARBUCKS CORPORATION (XNAS:SBUX),73.83,68.39,126.32,73.73,73.39,19.64,84675627000.00,1146900000.00,0.95,0.44,0.01,5881766.00,12460653.00,1985.00,383000.00,STARBUCKS CORPORATION (XNAS:SBUX),Hotels & Entertainment Services
THE ESTEE LAUDER COMPANIES INC. (XNYS:EL),235.93,225.39,374.20,240.20,237.21,25.92,84307138160.00,357347200.00,1.06,-1.29,-0.01,781598.00,1918138.00,1976.00,62000.00,THE ESTEE LAUDER COMPANIES INC. (XNYS:EL),Personal & Household Products & Services
"ANALOG DEVICES, INC. (XNAS:ADI)",160.51,143.81,191.95,161.62,162.44,46.08,83433177389.00,519806000.00,1.02,-1.93,-0.01,921218.00,3604747.00,1965.00,24700.00,"ANALOG DEVICES, INC. (XNAS:ADI)",Semiconductors & Semiconductor Equipment
"MARSH & MCLENNAN COMPANIES, INC. (XNYS:MMC)",152.07,133.86,183.14,151.51,149.85,23.73,76327271143.00,501913700.00,0.95,2.22,0.01,637501.00,2086804.00,1969.00,83000.00,"MARSH & MCLENNAN COMPANIES, INC. (XNYS:MMC)",Insurance
"NETFLIX, INC. (XNAS:NFLX)",184.08,162.71,700.99,186.27,186.35,17.82,81781939512.00,444273900.00,1.25,-2.27,-0.01,6402926.00,22267631.00,1997.00,11300.00,"NETFLIX, INC. (XNAS:NFLX)",Software & IT Services
"CHARTER COMMUNICATIONS, INC. (XNAS:CHTR)",474.17,410.33,825.62,482.65,479.03,17.34,90799136095.00,191492700.00,0.95,-4.87,-0.01,427078.00,1835571.00,2003.00,93700.00,"CHARTER COMMUNICATIONS, INC. (XNAS:CHTR)",Telecommunications Services
THE SOUTHERN COMPANY (XNYS:SO),74.19,60.12,77.24,74.19,73.41,34.26,78823417125.00,1062525000.00,0.47,0.78,0.01,1913540.00,5535691.00,1945.00,27300.00,THE SOUTHERN COMPANY (XNYS:SO),Electrical Utilities & IPPs
"GILEAD SCIENCES, INC. (XNAS:GILD)",64.04,57.19,74.12,64.25,63.84,17.83,80075370000.00,1254313000.00,0.34,0.20,0.00,2973866.00,8291516.00,1987.00,14400.00,"GILEAD SCIENCES, INC. (XNAS:GILD)",Biotechnology & Medical Research
"MICRON TECHNOLOGY, INC. (XNAS:MU)",69.11,65.67,98.45,68.77,68.90,8.67,77172856370.00,1116667000.00,1.15,0.21,0.00,7268789.00,18227912.00,1984.00,43000.00,"MICRON TECHNOLOGY, INC. (XNAS:MU)",Semiconductors & Semiconductor Equipment
ZOETIS INC. (XNYS:ZTS),163.63,156.67,249.27,163.96,162.56,37.30,77008974181.00,470628700.00,0.79,1.07,0.01,761436.00,2492604.00,2012.00,12100.00,ZOETIS INC. (XNYS:ZTS),Pharmaceuticals
"INTUITIVE SURGICAL, INC. (XNAS:ISRG)",220.99,206.60,369.69,222.28,219.07,33.39,79327268656.00,358956500.00,1.26,1.92,0.01,713451.00,2586914.00,1995.00,9793.00,"INTUITIVE SURGICAL, INC. (XNAS:ISRG)",Healthcare Equipment & Supplies
CROWN CASTLE INTERNATIONAL CORP. (XNYS:CCI),184.62,157.16,209.87,184.00,182.20,54.12,79944147295.00,433031700.00,0.54,2.42,0.01,471475.00,1609329.00,2014.00,5000.00,CROWN CASTLE INTERNATIONAL CORP. (XNYS:CCI),Residential & Commercial REIT
U.S. BANCORP (XNYS:USB),51.02,47.68,63.57,50.28,49.21,10.60,75802454800.00,1485740000.00,0.96,1.81,0.04,3010906.00,7494363.00,1929.00,68796.00,U.S. BANCORP (XNYS:USB),Banking Services
CME GROUP INC. (XNAS:CME),192.10,183.15,256.94,194.27,192.11,25.14,69044236220.00,359418200.00,0.52,-0.01,0.00,751390.00,1687141.00,2001.00,3480.00,CME GROUP INC. (XNAS:CME),Investment Banking & Investment Services
Blackstone Inc (XNYS:BX),107.78,90.77,149.78,108.28,107.57,14.66,130632041468.00,1212035000.00,1.32,0.21,0.00,2543610.00,5104545.00,2007.00,3795.00,Blackstone Inc (XNYS:BX),Investment Banking & Investment Services
"BECTON, DICKINSON AND COMPANY (XNYS:BDX)",257.38,229.24,277.29,255.64,252.30,39.79,73369926748.00,285064600.00,0.62,5.08,0.02,342638.00,1263187.00,1906.00,75000.00,"BECTON, DICKINSON AND COMPANY (XNYS:BDX)",Healthcare Equipment & Supplies
CSX Corporation (XNAS:CSX),31.12,29.49,38.63,31.15,30.94,17.57,67652099900.00,2174260000.00,1.23,0.18,0.01,8036147.00,17118840.00,1978.00,21000.00,CSX Corporation (XNAS:CSX),Freight & Logistics Services
"EOG RESOURCES, INC. (XNYS:EOG)",125.41,60.86,132.35,124.27,122.05,16.29,73454317494.00,585713400.00,1.61,3.36,0.03,1303451.00,4099740.00,1985.00,2800.00,"EOG RESOURCES, INC. (XNYS:EOG)",Oil & Gas
NORTHROP GRUMMAN CORPORATION (XNYS:NOC),455.41,344.89,490.82,448.05,443.33,12.22,70791025286.00,155444600.00,0.69,12.08,0.03,235222.00,802948.00,2010.00,88000.00,NORTHROP GRUMMAN CORPORATION (XNYS:NOC),Aerospace & Defense
THE SHERWIN-WILLIAMS COMPANY (XNYS:SHW),258.82,233.32,354.15,260.76,257.95,37.57,67326792869.00,260131300.00,1.01,0.87,0.00,434831.00,2115153.00,1884.00,61626.00,THE SHERWIN-WILLIAMS COMPANY (XNYS:SHW),Chemicals
"REGENERON PHARMACEUTICALS, INC. (XNAS:REGN)",680.00,492.13,747.42,671.61,661.14,9.37,74695416000.00,109846200.00,0.24,18.86,0.03,284477.00,611956.00,1988.00,10368.00,"REGENERON PHARMACEUTICALS, INC. (XNAS:REGN)",Biotechnology & Medical Research
"THE PNC FINANCIAL SERVICES GROUP, INC. (XNYS:PNC)",162.40,152.35,228.14,158.82,155.98,13.21,67165505680.00,413580700.00,1.23,6.42,0.04,747899.00,2395110.00,1983.00,57668.00,"THE PNC FINANCIAL SERVICES GROUP, INC. (XNYS:PNC)",Banking Services
"Dominion Energy, Inc. (XNYS:D)",83.12,70.37,88.78,83.48,82.54,29.55,67432787336.00,811270300.00,0.40,0.58,0.01,1204490.00,3609652.00,1983.00,17100.00,"Dominion Energy, Inc. (XNYS:D)",Electrical Utilities & IPPs
"HCA HEALTHCARE, INC. (XNYS:HCA)",206.86,198.69,279.02,206.00,204.78,9.63,61123902984.00,295484400.00,1.59,2.08,0.01,528241.00,2494225.00,2010.00,204000.00,"HCA HEALTHCARE, INC. (XNYS:HCA)",Healthcare Providers & Services
"WASTE MANAGEMENT, INC. (XNYS:WM)",155.38,136.97,170.18,155.45,154.50,34.08,64507529724.00,415159800.00,0.80,0.88,0.01,505261.00,2014957.00,1995.00,48500.00,"WASTE MANAGEMENT, INC. (XNYS:WM)",Professional & Commercial Services
"THE TJX COMPANIES, INC. (XNYS:TJX)",60.51,53.69,77.35,58.11,57.87,20.97,71065001340.00,1174434000.00,0.89,2.64,0.05,4656003.00,8625792.00,1962.00,340000.00,"THE TJX COMPANIES, INC. (XNYS:TJX)",Diversified Retail
COLGATE-PALMOLIVE COMPANY (XNYS:CL),76.52,72.20,85.61,75.81,75.13,31.12,64115124478.00,837941900.00,0.55,1.39,0.02,1486619.00,5989404.00,1923.00,33800.00,COLGATE-PALMOLIVE COMPANY (XNYS:CL),Personal & Household Products & Services
LAM RESEARCH CORPORATION (XNAS:LRCX),477.35,442.53,731.85,476.29,474.12,14.82,66214911675.00,138715000.00,1.24,3.23,0.01,424725.00,1498651.00,1989.00,14100.00,LAM RESEARCH CORPORATION (XNAS:LRCX),Semiconductors & Semiconductor Equipment
GENERAL DYNAMICS CORPORATION (XNYS:GD),216.12,182.66,254.99,215.67,213.50,18.28,60017626212.00,277705100.00,0.96,2.62,0.01,711192.00,1613697.00,1952.00,103100.00,GENERAL DYNAMICS CORPORATION (XNYS:GD),Aerospace & Defense
ILLINOIS TOOL WORKS INC. (XNYS:ITW),202.45,195.25,249.81,204.14,201.77,23.71,63051635350.00,311443000.00,1.04,0.68,0.00,413609.00,1333664.00,1961.00,45000.00,ILLINOIS TOOL WORKS INC. (XNYS:ITW),Consumer Goods Conglomerates
THE PROGRESSIVE CORPORATION (XNYS:PGR),113.40,89.35,120.17,112.55,110.99,30.17,66327660000.00,584900000.00,0.48,2.41,0.02,825415.00,2958896.00,1965.00,49000.00,THE PROGRESSIVE CORPORATION (XNYS:PGR),Insurance
Truist Financial Corporation (XNYS:TFC),47.45,44.85,68.95,46.68,45.68,10.20,63175594300.00,1331414000.00,1.17,1.77,0.04,2902044.00,9476435.00,1968.00,50283.00,Truist Financial Corporation (XNYS:TFC),Banking Services
VERTEX PHARMACEUTICALS INCORPORATED (XNAS:VRTX),268.05,176.36,292.75,260.05,258.59,27.25,68555395800.00,255756000.00,0.56,9.46,0.04,678573.00,1732430.00,1989.00,3900.00,VERTEX PHARMACEUTICALS INCORPORATED (XNAS:VRTX),Biotechnology & Medical Research
PIONEER NATURAL RESOURCES COMPANY (XNYS:PXD),268.72,133.73,279.98,269.53,266.48,16.25,65019222480.00,241959000.00,1.44,2.24,0.01,832953.00,2319025.00,1997.00,1932.00,PIONEER NATURAL RESOURCES COMPANY (XNYS:PXD),Oil & Gas
"ACTIVISION BLIZZARD, INC. (XNAS:ATVI)",77.36,56.40,99.46,77.94,77.40,24.52,60486352840.00,781881500.00,0.53,-0.04,0.00,2059976.00,6761589.00,2000.00,9800.00,"ACTIVISION BLIZZARD, INC. (XNAS:ATVI)",Software & IT Services
"FISERV, INC. (XNAS:FISV)",98.52,89.91,119.86,96.60,95.59,37.36,63680151304.00,646394000.00,0.78,2.93,0.03,1143208.00,3454124.00,1992.00,44000.00,"FISERV, INC. (XNAS:FISV)",Professional & Commercial Services
EDWARDS LIFESCIENCES CORPORATION (XNYS:EW),95.77,91.52,131.73,95.58,94.32,38.66,59545169886.00,621751800.00,1.18,1.45,0.02,1089753.00,3187862.00,1999.00,15700.00,EDWARDS LIFESCIENCES CORPORATION (XNYS:EW),Healthcare Equipment & Supplies
NORFOLK SOUTHERN CORPORATION (XNYS:NSC),231.82,222.54,299.20,231.10,228.86,18.48,55250240150.00,238332500.00,1.38,2.96,0.01,408126.00,1426141.00,2009.00,18100.00,NORFOLK SOUTHERN CORPORATION (XNYS:NSC),Freight & Logistics Services
"FIDELITY NATIONAL INFORMATION SERVICES, INC. (XNYS:FIS)",101.60,85.00,152.20,100.74,99.68,67.79,62054353920.00,610771200.00,0.68,1.92,0.02,1161633.00,3668121.00,2001.00,65000.00,"FIDELITY NATIONAL INFORMATION SERVICES, INC. (XNYS:FIS)",Financial Technology (Fintech) & Infrastructure
"EQUINIX, INC. (XNAS:EQIX)",659.00,621.34,885.26,658.39,651.79,120.42,59983366200.00,91021800.00,0.49,7.21,0.01,205733.00,494513.00,1998.00,10944.00,"EQUINIX, INC. (XNAS:EQIX)",Residential & Commercial REIT
GENERAL MOTORS COMPANY (XNYS:GM),36.25,34.39,67.21,35.93,35.40,5.88,52853945045.00,1458241000.00,1.22,0.85,0.02,9241921.00,18555147.00,2009.00,157000.00,GENERAL MOTORS COMPANY (XNYS:GM),Automobiles & Auto Parts
FREEPORT-MCMORAN INC. (XNYS:FCX),37.74,30.02,51.99,37.60,36.31,10.53,54695147880.00,1449262000.00,2.02,1.43,0.04,8567715.00,21299973.00,1987.00,24700.00,FREEPORT-MCMORAN INC. (XNYS:FCX),Metals & Mining
OCCIDENTAL PETROLEUM CORPORATION (XNYS:OXY),63.36,21.62,69.17,63.74,63.26,9.58,59380421760.00,937191000.00,1.85,0.10,0.00,12698873.00,28948424.00,1986.00,11678.00,OCCIDENTAL PETROLEUM CORPORATION (XNYS:OXY),Oil & Gas
HUMANA INC. (XNYS:HUM),443.39,351.20,472.68,440.81,439.62,18.65,56085276159.00,126493400.00,0.85,3.77,0.01,224059.00,871697.00,1964.00,95500.00,HUMANA INC. (XNYS:HUM),Healthcare Providers & Services
BOSTON SCIENTIFIC CORPORATION (XNYS:BSX),39.82,37.96,47.50,39.71,39.22,74.66,56921943292.00,1429571000.00,0.83,0.60,0.02,2748776.00,10135278.00,1979.00,41000.00,BOSTON SCIENTIFIC CORPORATION (XNYS:BSX),Healthcare Equipment & Supplies
"MARRIOTT INTERNATIONAL, INC. (XNAS:MAR)",157.29,127.23,195.90,157.10,155.23,34.41,51479538603.00,327298300.00,1.59,2.06,0.01,902643.00,2797657.00,1997.00,120000.00,"MARRIOTT INTERNATIONAL, INC. (XNAS:MAR)",Hotels & Entertainment Services
PUBLIC STORAGE (XNYS:PSA),316.40,276.15,421.76,317.64,312.91,30.42,55537343959.00,175528900.00,0.36,3.49,0.01,238627.00,836810.00,2007.00,5800.00,PUBLIC STORAGE (XNYS:PSA),Residential & Commercial REIT
FEDEX CORPORATION (XNYS:FDX),204.43,192.82,319.90,202.52,200.90,11.07,52982503535.00,259178200.00,1.28,3.53,0.02,711709.00,2235632.00,1997.00,228000.00,FEDEX CORPORATION (XNYS:FDX),Freight & Logistics Services
"INTERCONTINENTAL EXCHANGE, INC. (XNYS:ICE)",97.77,93.45,139.79,99.03,97.62,13.55,54581696151.00,558266300.00,0.94,0.15,0.00,1235379.00,4218391.00,2013.00,9009.00,"INTERCONTINENTAL EXCHANGE, INC. (XNYS:ICE)",Investment Banking & Investment Services
FORD MOTOR COMPANY (XNYS:F),12.81,12.07,25.87,12.66,12.50,4.40,51473090825.00,4019765000.00,1.17,0.31,0.02,30026519.00,67383695.00,1919.00,183000.00,FORD MOTOR COMPANY (XNYS:F),Automobiles & Auto Parts
Schlumberger N.V. (XNYS:SLB),43.30,25.90,46.27,41.85,41.12,28.13,61195793995.00,1413461000.00,1.84,2.18,0.05,5792562.00,12878605.00,1956.00,92000.00,Schlumberger N.V. (XNYS:SLB),Oil & Gas Related Equipment and Services
THE KRAFT HEINZ COMPANY (XNAS:KHC),39.16,32.79,44.95,38.88,38.37,48.09,47923840560.00,1223952000.00,0.86,0.79,0.02,3081587.00,7514100.00,2013.00,36000.00,THE KRAFT HEINZ COMPANY (XNAS:KHC),Food & Tobacco
"METLIFE, INC. (XNYS:MET)",63.99,55.21,73.18,63.00,62.05,8.04,52037045541.00,813205900.00,1.14,1.94,0.03,2194691.00,4324674.00,1999.00,43000.00,"METLIFE, INC. (XNYS:MET)",Insurance
"MODERNA, INC. (XNAS:MRNA)",138.77,119.01,497.49,137.30,136.25,4.01,55195097017.00,397759500.00,1.67,2.52,0.02,2940871.00,6409646.00,2016.00,2700.00,"MODERNA, INC. (XNAS:MRNA)",Biotechnology & Medical Research
MOODY'S CORPORATION (XNYS:MCO),293.17,276.79,407.94,291.47,289.27,27.41,54089865000.00,184500000.00,1.19,3.90,0.01,271367.00,1159259.00,2000.00,13913.00,MOODY'S CORPORATION (XNYS:MCO),Professional & Commercial Services
KEURIG DR PEPPER INC. (XNAS:KDP),34.98,32.44,39.35,34.93,34.58,20.49,49620774059.00,1418547000.00,0.69,0.40,0.01,2659531.00,9493404.00,2007.00,27500.00,KEURIG DR PEPPER INC. (XNAS:KDP),Beverages
DOLLAR GENERAL CORPORATION (XNYS:DG),193.22,183.25,262.21,188.47,187.60,18.45,44205818378.00,228784900.00,0.61,5.62,0.03,1261625.00,2069891.00,1998.00,163000.00,DOLLAR GENERAL CORPORATION (XNYS:DG),Diversified Retail
"AIR PRODUCTS AND CHEMICALS, INC. (XNYS:APD)",236.57,216.24,316.39,240.40,237.59,24.31,52463800714.00,221773300.00,0.85,-1.03,0.00,271262.00,1187974.00,1961.00,20625.00,"AIR PRODUCTS AND CHEMICALS, INC. (XNYS:APD)",Chemicals
"AMERICAN ELECTRIC POWER COMPANY, INC. (XNAS:AEP)",100.42,80.22,104.81,100.56,99.70,19.13,51570108564.00,513544200.00,0.33,0.72,0.01,1367340.00,2851400.00,1906.00,16688.00,"AMERICAN ELECTRIC POWER COMPANY, INC. (XNAS:AEP)",Electrical Utilities & IPPs
SEMPRA ENERGY (XNYS:SRE),163.09,119.56,173.28,162.37,160.11,50.61,51259953523.00,314304700.00,0.62,2.98,0.02,461079.00,1533261.00,1996.00,15390.00,SEMPRA ENERGY (XNYS:SRE),Multiline Utilities
EMERSON ELECTRIC CO. (XNYS:EMR),84.60,81.01,105.99,84.60,83.64,17.48,50252400000.00,594000000.00,1.41,0.96,0.01,1117784.00,3110466.00,1890.00,86700.00,EMERSON ELECTRIC CO. (XNYS:EMR),"Machinery, Equipment & Components"
MARATHON PETROLEUM CORPORATION (XNYS:MPC),96.75,50.19,98.95,97.77,96.56,22.39,52341256575.00,540994900.00,1.67,0.19,0.00,2479670.00,5525599.00,2009.00,17700.00,MARATHON PETROLEUM CORPORATION (XNYS:MPC),Oil & Gas
MCKESSON CORPORATION (XNYS:MCK),328.63,184.43,339.94,325.89,322.86,45.11,47771398539.00,145365300.00,0.63,5.77,0.02,290187.00,1172349.00,1994.00,58000.00,MCKESSON CORPORATION (XNYS:MCK),Food & Drug Retailing
VALERO ENERGY CORPORATION (XNYS:VLO),122.46,58.85,131.69,125.23,122.98,19.80,49975485144.00,408096400.00,1.68,-0.52,0.00,1730114.00,5477205.00,1981.00,9813.00,VALERO ENERGY CORPORATION (XNYS:VLO),Oil & Gas
"BLOCK, INC. (XNYS:SQ)",82.81,65.10,289.23,84.16,83.44,313.78,48069852778.00,580504000.00,2.39,-0.63,-0.01,13718387.00,20784049.00,2009.00,8521.00,"BLOCK, INC. (XNYS:SQ)",Professional & Commercial Services
CAPITAL ONE FINANCIAL CORPORATION (XNYS:COF),119.15,110.29,177.95,116.37,113.70,4.47,46831990905.00,393050700.00,1.45,5.45,0.05,1105166.00,2794445.00,1994.00,51500.00,CAPITAL ONE FINANCIAL CORPORATION (XNYS:COF),Banking Services
KLA Corporation (XNAS:KLAC),340.68,287.44,457.12,336.80,335.48,16.28,50065380000.00,149235000.00,1.23,5.20,0.02,427480.00,1486734.00,1975.00,11300.00,KLA Corporation (XNAS:KLAC),Semiconductors & Semiconductor Equipment
ARCHER-DANIELS-MIDLAND COMPANY (XNYS:ADM),86.77,56.91,98.88,84.94,84.00,15.51,48826155806.00,562707800.00,0.77,2.77,0.03,1263744.00,4278930.00,1923.00,41000.00,ARCHER-DANIELS-MIDLAND COMPANY (XNYS:ADM),Food & Tobacco
"MARVELL TECHNOLOGY, INC (XNAS:MRVL)",53.87,46.51,93.85,52.96,54.07,22.98,45827671828.00,850692800.00,1.27,-0.20,0.00,3528812.00,9981399.00,2020.00,6729.00,"MARVELL TECHNOLOGY, INC (XNAS:MRVL)",Semiconductors & Semiconductor Equipment
KIMBERLY-CLARK CORPORATION (XNYS:KMB),129.66,117.32,145.79,128.96,128.34,24.77,43685760330.00,336925500.00,0.40,1.32,0.01,704275.00,2411209.00,1928.00,45000.00,KIMBERLY-CLARK CORPORATION (XNYS:KMB),Personal & Household Products & Services
CENTENE CORPORATION (XNYS:CNC),85.85,59.67,89.92,85.85,84.96,33.71,50212548950.00,584887000.00,0.49,0.89,0.01,1155230.00,2854194.00,2001.00,72500.00,CENTENE CORPORATION (XNYS:CNC),Healthcare Providers & Services
"AMERICAN INTERNATIONAL GROUP, INC. (XNYS:AIG)",56.86,44.54,65.73,56.49,55.62,4.80,45044037120.00,792192000.00,1.24,1.24,0.02,3611253.00,5395625.00,1967.00,36600.00,"AMERICAN INTERNATIONAL GROUP, INC. (XNYS:AIG)",Insurance
"WORKDAY, INC. (XNAS:WDAY)",164.93,161.04,307.81,167.00,165.99,1671.77,41837479733.00,253668100.00,1.44,-1.06,-0.01,1041236.00,2834162.00,2012.00,15200.00,"WORKDAY, INC. (XNAS:WDAY)",Software & IT Services
THE HERSHEY COMPANY (XNYS:HSY),209.82,167.80,231.60,209.53,206.98,26.61,43139957172.00,205604600.00,0.38,2.84,0.01,460704.00,1291415.00,1927.00,16620.00,THE HERSHEY COMPANY (XNYS:HSY),Food & Tobacco
"L3HARRIS TECHNOLOGIES, INC. (XNYS:LHX)",232.31,200.71,279.71,231.08,229.40,24.71,44807276949.00,192874600.00,0.75,2.91,0.01,413741.00,1152218.00,1926.00,47000.00,"L3HARRIS TECHNOLOGIES, INC. (XNYS:LHX)",Aerospace & Defense
EXELON CORPORATION (XNAS:EXC),47.85,31.20,50.71,47.80,47.15,18.68,46903029360.00,980209600.00,0.46,0.70,0.01,1923091.00,6746787.00,1999.00,31518.00,EXELON CORPORATION (XNAS:EXC),Electrical Utilities & IPPs
ECOLAB INC. (XNYS:ECL),160.24,154.31,238.93,161.65,159.49,41.59,45772675110.00,285655200.00,1.05,0.75,0.00,450394.00,1288032.00,1924.00,47000.00,ECOLAB INC. (XNYS:ECL),Chemicals
"ROPER TECHNOLOGIES, INC. (XNYS:ROP)",424.18,402.06,505.00,422.61,417.46,43.07,44214300000.00,105912700.00,1.03,6.72,0.02,204384.00,745636.00,1981.00,19300.00,"ROPER TECHNOLOGIES, INC. (XNYS:ROP)",Software & IT Services
"SIMON PROPERTY GROUP, INC. (XNYS:SPG)",108.81,105.72,171.12,109.97,108.84,16.06,35759166066.00,328638600.00,1.46,-0.03,0.00,639713.00,2238666.00,1998.00,2400.00,"SIMON PROPERTY GROUP, INC. (XNYS:SPG)",Residential & Commercial REIT
SOUTHERN COPPER CORPORATION (XNYS:SCCO),60.34,53.36,79.32,60.76,59.06,13.36,46648256634.00,773090100.00,1.13,1.28,0.02,904677.00,1550803.00,1995.00,14700.00,SOUTHERN COPPER CORPORATION (XNYS:SCCO),Metals & Mining
MONSTER BEVERAGE CORPORATION (XNAS:MNST),87.09,71.78,99.89,88.69,87.63,34.61,46126433869.00,529671400.00,0.97,-0.55,-0.01,1218919.00,3410676.00,2014.00,4092.00,MONSTER BEVERAGE CORPORATION (XNAS:MNST),Beverages
"THE WILLIAMS COMPANIES, INC. (XNYS:WMB)",35.94,23.53,37.05,35.80,35.38,29.39,43769261220.00,1218012000.00,1.14,0.56,0.02,3435200.00,8367127.00,1987.00,4783.00,"THE WILLIAMS COMPANIES, INC. (XNYS:WMB)",Oil & Gas Related Equipment and Services
SYSCO CORPORATION (XNYS:SYY),77.97,68.05,91.53,77.67,76.98,39.63,39723828126.00,509475800.00,1.15,0.99,0.01,562120.00,2623539.00,1969.00,58000.00,SYSCO CORPORATION (XNYS:SYY),Food & Drug Retailing
KKR & CO. INC. (XNYS:KKR),51.60,47.51,83.90,52.13,51.76,11.26,44800864080.00,868233800.00,1.44,-0.16,0.00,1222283.00,4685355.00,2007.00,3238.00,KKR & CO. INC. (XNYS:KKR),Investment Banking & Investment Services
"PAYCHEX, INC. (XNAS:PAYX)",117.67,99.88,141.92,118.15,117.33,31.33,42478870000.00,361000000.00,0.99,0.34,0.00,813204.00,1960492.00,1979.00,15000.00,"PAYCHEX, INC. (XNAS:PAYX)",Professional & Commercial Services
