Stock,Price,52 week low,52 week high,Open,Previous Close,P/E,Market Cap,Shares Outstanding ,Beta,Change,Change %,Volume,Volume average,Year,Employee,Symbol,Industry 
"GENERAL MILLS, INC. (XNYS:GIS)",67.72,56.67,73.99,67.86,67.01,17.88,40781796640.00,602212000.00,0.45,0.71,0.01,1836412.00,3719910.00,1928.00,35000.00,"GENERAL MILLS, INC. (XNYS:GIS)",Food & Tobacco
PHILLIPS 66 (XNYS:PSX),94.62,63.19,98.66,95.27,93.79,16.32,45521682000.00,481100000.00,1.32,0.83,0.01,2095617.00,4377940.00,2011.00,14000.00,PHILLIPS 66 (XNYS:PSX),Oil & Gas
"O'Reilly Automotive, Inc. (XNAS:ORLY)",578.37,519.32,748.68,580.57,572.57,18.34,38013616949.00,65725430.00,1.05,5.80,0.01,449860.00,765989.00,2010.00,68679.00,"O'Reilly Automotive, Inc. (XNAS:ORLY)",Specialty Retailers
DEVON ENERGY CORPORATION (XNYS:DVN),70.19,23.34,73.18,70.70,69.92,13.10,46325400000.00,660000000.00,2.45,0.27,0.00,4950621.00,11887593.00,1999.00,1600.00,DEVON ENERGY CORPORATION (XNYS:DVN),Oil & Gas
"FORTINET, INC. (XNAS:FTNT)",285.46,211.53,371.77,286.45,285.28,74.46,45824065966.00,160527100.00,1.19,0.18,0.00,824941.00,1605262.00,2000.00,10860.00,"FORTINET, INC. (XNAS:FTNT)",Software & IT Services
"KINDER MORGAN, INC. (XNYS:KMI)",19.13,15.01,20.19,19.21,19.03,42.06,43365402000.00,2267472000.00,0.85,0.10,0.01,5004348.00,18219166.00,2006.00,10529.00,"KINDER MORGAN, INC. (XNYS:KMI)",Oil & Gas Related Equipment and Services
"WARNER BROS. DISCOVERY, INC. (XNAS:WBD)",18.12,16.51,32.76,18.00,17.74,8.79,43962279060.00,2426844000.00,1.22,0.38,0.02,6509709.00,24771352.00,2008.00,11000.00,"WARNER BROS. DISCOVERY, INC. (XNAS:WBD)",Media & Publishing
"The Travelers Companies, Inc. (XNYS:TRV)",172.03,144.44,187.98,170.34,168.24,10.64,41280490830.00,239961000.00,0.70,3.79,0.02,461788.00,1519282.00,1853.00,30800.00,"The Travelers Companies, Inc. (XNYS:TRV)",Insurance
"SYNOPSYS, INC. (XNAS:SNPS)",305.41,244.00,377.60,311.24,306.72,47.75,46713986550.00,152955000.00,1.15,-1.31,0.00,448332.00,1011778.00,1987.00,16361.00,"SYNOPSYS, INC. (XNAS:SNPS)",Software & IT Services
AMPHENOL CORPORATION (XNYS:APH),69.04,65.84,88.45,69.11,68.43,25.72,41226442040.00,597138500.00,1.20,0.61,0.01,1098719.00,2590161.00,1986.00,90000.00,AMPHENOL CORPORATION (XNYS:APH),Electronic Equipment & Parts
"VMWARE, INC. (XNYS:VMW)",115.09,91.53,137.67,113.43,95.71,22.22,48459369567.00,421056300.00,0.71,19.38,0.20,7972050.00,1210626.00,1998.00,37500.00,"VMWARE, INC. (XNYS:VMW)",Software & IT Services
"REPUBLIC SERVICES, INC. (XNYS:RSG)",130.86,106.46,145.98,130.61,129.45,30.64,41337483174.00,315890900.00,0.76,1.41,0.01,446816.00,1386866.00,1996.00,35000.00,"REPUBLIC SERVICES, INC. (XNYS:RSG)",Professional & Commercial Services
"AUTODESK, INC. (XNAS:ADSK)",181.77,173.93,344.39,182.82,191.41,85.53,39539900967.00,217527100.00,1.39,-9.64,-0.05,2374668.00,1947554.00,1994.00,12600.00,"AUTODESK, INC. (XNAS:ADSK)",Software & IT Services
HILTON WORLDWIDE HOLDINGS INC. (XNYS:HLT),132.08,114.70,167.99,131.63,130.28,50.24,36762050936.00,278331700.00,1.21,1.80,0.01,839681.00,2723296.00,2010.00,142000.00,HILTON WORLDWIDE HOLDINGS INC. (XNYS:HLT),Hotels & Entertainment Services
Xcel Energy Inc. (XNAS:XEL),74.66,61.16,76.05,75.10,74.22,24.87,40663815378.00,544653300.00,0.32,0.44,0.01,1153511.00,3612779.00,1909.00,11321.00,Xcel Energy Inc. (XNAS:XEL),Electrical Utilities & IPPs
THE KROGER CO. (XNYS:KR),50.43,36.17,62.78,48.59,48.66,22.39,36353303692.00,720938100.00,0.52,1.77,0.04,2662419.00,6545649.00,1902.00,420000.00,THE KROGER CO. (XNYS:KR),Food & Drug Retailing
HP INC. (XNYS:HPQ),34.72,26.11,41.47,34.71,34.65,6.16,36572867520.00,1053366000.00,0.94,0.07,0.00,6102360.00,10512588.00,1998.00,51000.00,HP INC. (XNYS:HPQ),"Computers, Phones & Household Electronics"
WELLTOWER INC (XNYS:WELL),87.89,73.69,99.43,88.31,87.50,306.74,39999100000.00,453967800.00,0.96,0.39,0.00,811900.00,2402155.00,1985.00,464.00,WELLTOWER INC (XNYS:WELL),Residential & Commercial REIT
"CADENCE DESIGN SYSTEMS, INC. (XNAS:CDNS)",147.14,122.04,192.70,147.20,146.60,54.75,40575179260.00,275759000.00,1.12,0.54,0.00,603364.00,1793964.00,1987.00,9300.00,"CADENCE DESIGN SYSTEMS, INC. (XNAS:CDNS)",Software & IT Services
COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION (XNAS:CTSH),71.61,66.19,93.47,71.52,70.83,17.00,37321255818.00,521173800.00,1.13,0.78,0.01,1011143.00,3491696.00,1988.00,340400.00,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION (XNAS:CTSH),Software & IT Services
"AUTOZONE, INC. (XNYS:AZO)",1781.66,1367.96,2267.40,1773.84,1771.68,16.16,35363937724.00,19848870.00,0.93,9.98,0.01,135255.00,199843.00,1991.00,62000.00,"AUTOZONE, INC. (XNYS:AZO)",Specialty Retailers
CINTAS CORPORATION (XNAS:CTAS),369.10,345.34,461.44,365.43,363.62,32.15,37768120590.00,102324900.00,1.48,5.48,0.02,135518.00,495633.00,1986.00,40000.00,CINTAS CORPORATION (XNAS:CTAS),Professional & Commercial Services
IQVIA HOLDINGS INC (XNYS:IQV),202.84,195.57,285.61,203.45,201.83,36.40,38392405965.00,189279000.00,1.41,1.01,0.01,332641.00,1206949.00,2016.00,79000.00,IQVIA HOLDINGS INC (XNYS:IQV),Biotechnology & Medical Research
REALTY INCOME CORPORATION (XNYS:O),67.90,62.74,75.40,68.13,67.99,66.64,40845516578.00,601598300.00,0.73,-0.10,0.00,2561348.00,3998398.00,1997.00,367.00,REALTY INCOME CORPORATION (XNYS:O),Residential & Commercial REIT
MICROCHIP TECHNOLOGY INCORPORATED (XNAS:MCHP),66.34,63.34,90.00,66.66,66.67,24.70,36884423038.00,555990700.00,1.51,-0.33,-0.01,2689691.00,5381092.00,1989.00,19500.00,MICROCHIP TECHNOLOGY INCORPORATED (XNAS:MCHP),Semiconductors & Semiconductor Equipment
"WALGREENS BOOTS ALLIANCE, INC. (XNAS:WBA)",42.26,39.72,55.82,41.35,40.96,5.99,36503063884.00,863773400.00,0.54,1.30,0.03,3222407.00,7438064.00,2014.00,202000.00,"WALGREENS BOOTS ALLIANCE, INC. (XNAS:WBA)",Food & Drug Retailing
"AGILENT TECHNOLOGIES, INC. (XNYS:A)",125.60,112.64,179.57,126.41,125.13,31.76,37694243040.00,300113400.00,1.01,0.47,0.00,754879.00,2074338.00,1999.00,17200.00,"AGILENT TECHNOLOGIES, INC. (XNYS:A)",Healthcare Equipment & Supplies
"CHIPOTLE MEXICAN GRILL, INC. (XNYS:CMG)",1290.05,1233.25,1958.55,1301.53,1294.11,53.80,36072958622.00,27962450.00,1.31,-4.06,0.00,172358.00,299155.00,1998.00,97660.00,"CHIPOTLE MEXICAN GRILL, INC. (XNYS:CMG)",Hotels & Entertainment Services
AFLAC INCORPORATED (XNYS:AFL),56.61,51.28,67.20,55.99,55.09,9.04,36466158006.00,644164600.00,0.95,1.52,0.03,931548.00,2929476.00,1973.00,12447.00,AFLAC INCORPORATED (XNYS:AFL),Insurance
"DIGITAL REALTY TRUST, INC. (XNYS:DLR)",132.71,124.35,178.22,133.05,131.10,27.18,37778874204.00,284672400.00,0.34,1.61,0.01,472290.00,1628207.00,2004.00,3030.00,"DIGITAL REALTY TRUST, INC. (XNYS:DLR)",Residential & Commercial REIT
BAXTER INTERNATIONAL INC. (XNYS:BAX),73.38,69.72,89.70,74.18,73.23,35.11,36946418362.00,503528700.00,0.59,0.15,0.00,1132008.00,3189456.00,1931.00,60000.00,BAXTER INTERNATIONAL INC. (XNYS:BAX),Healthcare Equipment & Supplies
NUCOR CORPORATION (XNYS:NUE),124.47,87.71,187.90,122.70,119.97,4.30,33115406830.00,266062000.00,1.31,4.50,0.04,1112447.00,3656445.00,1958.00,28800.00,NUCOR CORPORATION (XNYS:NUE),Metals & Mining
"TWITTER, INC. (XNYS:TWTR)",37.66,31.30,73.34,37.94,38.29,158.16,28775224258.00,764180700.00,0.66,-0.64,-0.02,7424606.00,59790012.00,2007.00,7500.00,"TWITTER, INC. (XNYS:TWTR)",Software & IT Services
THE ALLSTATE CORPORATION (XNYS:ALL),125.25,106.11,144.46,124.54,123.03,10.98,34440245835.00,274983000.00,0.81,2.22,0.02,580476.00,1648008.00,1992.00,54300.00,ALL,#FIELD!
"DOLLAR TREE, INC. (XNAS:DLTR)",129.41,84.26,177.19,128.50,127.88,22.15,29190806644.00,225568400.00,0.79,1.53,0.01,996793.00,2606955.00,2008.00,61886.00,"DOLLAR TREE, INC. (XNAS:DLTR)",Diversified Retail
THE BANK OF NEW YORK MELLON CORPORATION (XNYS:BK),44.86,41.77,64.63,44.68,43.77,10.84,36237827252.00,807798200.00,1.09,1.09,0.02,1793294.00,5491723.00,2007.00,49600.00,THE BANK OF NEW YORK MELLON CORPORATION (XNYS:BK),Investment Banking & Investment Services
DELL TECHNOLOGIES INC. (XNYS:DELL),40.97,38.33,61.54,40.27,40.05,6.39,30651537523.00,748145900.00,0.91,0.92,0.02,5080271.00,4533347.00,2013.00,133000.00,DELL TECHNOLOGIES INC. (XNYS:DELL),"Computers, Phones & Household Electronics"
LyondellBasell Industries NV (XNYS:LYB),106.08,84.17,118.02,106.93,107.87,6.13,34754120544.00,327621800.00,1.22,-1.79,-0.02,1183068.00,2215162.00,2009.00,19100.00,LyondellBasell Industries NV (XNYS:LYB),Chemicals
"ILLUMINA, INC. (XNAS:ILMN)",244.67,208.35,526.00,246.71,243.49,53.11,38437657000.00,157100000.00,1.05,1.18,0.00,312267.00,1220495.00,2000.00,9800.00,"ILLUMINA, INC. (XNAS:ILMN)",Healthcare Equipment & Supplies
PARKER-HANNIFIN CORPORATION (XNYS:PH),261.75,253.33,340.00,261.54,258.77,20.01,33601371000.00,128372000.00,1.55,2.98,0.01,245341.00,755330.00,1938.00,54640.00,PARKER-HANNIFIN CORPORATION (XNYS:PH),"Machinery, Equipment & Components"
SBA Communications Corporation (XNAS:SBAC),332.63,286.41,391.15,328.15,326.62,82.40,35219130000.00,107829000.00,0.43,6.01,0.02,245874.00,669810.00,2016.00,1596.00,SBA Communications Corporation (XNAS:SBAC),Residential & Commercial REIT
"MOTOROLA SOLUTIONS, INC. (XNYS:MSI)",211.59,199.24,273.65,214.42,210.28,28.80,35397535745.00,167297000.00,0.91,1.31,0.01,370994.00,1017037.00,1973.00,18700.00,"MOTOROLA SOLUTIONS, INC. (XNYS:MSI)",Communications & Networking
AMERISOURCEBERGEN CORPORATION (XNYS:ABC),153.13,111.34,167.19,152.09,150.18,18.35,32075237633.00,209464100.00,0.45,2.95,0.02,344440.00,1774335.00,2001.00,38000.00,AMERISOURCEBERGEN CORPORATION (XNYS:ABC),Healthcare Equipment & Supplies
BAKER HUGHES COMPANY (XNAS:BKR),35.30,19.23,39.78,35.00,34.55,104.42,36183269265.00,1025167000.00,1.41,0.75,0.02,4077340.00,11661871.00,2016.00,55000.00,BAKER HUGHES COMPANY (XNAS:BKR),Oil & Gas Related Equipment and Services
"TYSON FOODS, INC. (XNYS:TSN)",87.66,69.88,100.72,86.22,85.28,7.73,31691603891.00,361549300.00,0.71,2.38,0.03,727845.00,2246527.00,1986.00,137000.00,"TYSON FOODS, INC. (XNYS:TSN)",Food & Tobacco
ARTHUR J. GALLAGHER & CO. (XNYS:AJG),157.15,135.50,187.02,156.31,155.00,34.01,33012186200.00,210068000.00,0.73,2.15,0.01,311486.00,1018107.00,1972.00,39000.00,ARTHUR J. GALLAGHER & CO. (XNYS:AJG),Insurance
HESS CORPORATION (XNYS:HES),113.92,61.93,119.43,114.42,113.34,48.60,35459024000.00,311262500.00,1.59,0.58,0.01,936806.00,2231870.00,1920.00,1545.00,HESS CORPORATION (XNYS:HES),Oil & Gas
"CONSOLIDATED EDISON, INC. (XNYS:ED)",97.73,71.17,99.22,97.48,95.81,22.14,34625250350.00,354295000.00,0.20,1.92,0.02,1060334.00,1801593.00,1997.00,13871.00,"CONSOLIDATED EDISON, INC. (XNYS:ED)",Electrical Utilities & IPPs
"ARISTA NETWORKS, INC. (XNYS:ANET)",102.20,82.94,148.57,101.53,102.64,35.17,31502988382.00,308263500.00,1.31,-0.45,0.00,1127984.00,2124517.00,2011.00,2993.00,"ARISTA NETWORKS, INC. (XNYS:ANET)",Communications & Networking
"DuPont de Nemours, Inc. (XNYS:DD)",64.95,62.10,86.28,64.72,63.85,23.37,33026260036.00,508526600.00,1.39,1.10,0.02,1009104.00,2859176.00,2015.00,28000.00,"DuPont de Nemours, Inc. (XNYS:DD)",Chemicals
"DEXCOM, INC. (XNAS:DXCM)",323.44,302.61,659.45,322.77,321.23,157.11,31737850799.00,98125930.00,1.13,2.21,0.01,271456.00,835706.00,1999.00,6300.00,"DEXCOM, INC. (XNAS:DXCM)",Healthcare Equipment & Supplies
INTERNATIONAL FLAVORS & FRAGRANCES INC. (XNYS:IFF),128.48,113.40,157.08,130.01,128.93,59.24,32741586239.00,254838000.00,0.97,-0.45,0.00,259188.00,1498226.00,1909.00,24000.00,INTERNATIONAL FLAVORS & FRAGRANCES INC. (XNYS:IFF),Food & Tobacco
"WEC ENERGY GROUP, INC. (XNYS:WEC)",104.89,86.84,106.82,105.00,103.55,24.15,33085924705.00,315434500.00,0.25,1.34,0.01,457560.00,1539915.00,1981.00,6938.00,"WEC ENERGY GROUP, INC. (XNYS:WEC)",Electrical Utilities & IPPs
"WASTE CONNECTIONS, INC. (XNYS:WCN)",125.61,115.75,145.62,125.06,124.58,50.92,41140510000.00,257165000.00,0.71,1.03,0.01,322147.00,1213180.00,2016.00,19998.00,"WASTE CONNECTIONS, INC. (XNYS:WCN)",Professional & Commercial Services
"YUM! BRANDS, INC. (XNYS:YUM)",113.08,108.55,139.85,113.00,111.92,20.33,32246322504.00,285163800.00,1.03,1.16,0.01,563969.00,1880304.00,1997.00,36000.00,"YUM! BRANDS, INC. (XNYS:YUM)",Hotels & Entertainment Services
MSCI INC. (XNYS:MSCI),415.95,376.41,679.85,418.19,417.04,45.52,33742722872.00,81123040.00,1.05,-1.10,0.00,165508.00,690981.00,1998.00,4361.00,MSCI INC. (XNYS:MSCI),Professional & Commercial Services
"ROSS STORES, INC. (XNAS:ROST)",78.55,69.75,127.58,72.27,71.87,15.98,27601865165.00,351392300.00,1.03,6.68,0.09,7619846.00,4538031.00,1989.00,100000.00,"ROSS STORES, INC. (XNAS:ROST)",Specialty Retailers
TRANSDIGM GROUP INCORPORATED (XNYS:TDG),560.69,531.23,688.03,558.95,550.24,38.29,30605263650.00,54585000.00,1.43,10.45,0.02,159131.00,355917.00,2003.00,13300.00,TRANSDIGM GROUP INCORPORATED (XNYS:TDG),Aerospace & Defense
ELECTRONIC ARTS INC. (XNAS:EA),133.15,109.24,148.93,134.49,130.76,47.38,37444749245.00,281222300.00,0.75,2.39,0.02,2481034.00,3200785.00,1991.00,11000.00,ELECTRONIC ARTS INC. (XNAS:EA),Software & IT Services
"OLD DOMINION FREIGHT LINE, INC. (XNAS:ODFL)",248.04,231.31,373.58,245.19,243.18,24.83,28116333228.00,113353800.00,1.07,4.86,0.02,385778.00,1108004.00,1999.00,23663.00,"OLD DOMINION FREIGHT LINE, INC. (XNAS:ODFL)",Freight & Logistics Services
HALLIBURTON COMPANY (XNYS:HAL),37.87,17.82,42.60,36.99,36.70,21.20,34157827332.00,901975900.00,2.23,1.17,0.03,4625024.00,11711929.00,1996.00,40000.00,HALLIBURTON COMPANY (XNYS:HAL),Oil & Gas Related Equipment and Services
Eversource Energy (XNYS:ES),91.05,78.44,94.63,91.31,90.37,24.03,31401151005.00,344878100.00,0.40,0.68,0.01,790969.00,1483125.00,1927.00,9227.00,Eversource Energy (XNYS:ES),Electrical Utilities & IPPs
CORNING INCORPORATED (XNYS:GLW),33.73,32.24,44.30,32.96,33.13,26.46,28484556562.00,844612500.00,0.92,0.60,0.02,2982375.00,5691694.00,1936.00,61200.00,CORNING INCORPORATED (XNYS:GLW),Electronic Equipment & Parts
"APOLLO GLOBAL MANAGEMENT, INC. (XNYS:APO)",54.87,49.18,81.07,55.25,54.48,16.58,31520537895.00,574458500.00,1.55,0.39,0.01,1126621.00,3391601.00,2021.00,2153.00,"APOLLO GLOBAL MANAGEMENT, INC. (XNYS:APO)",Investment Banking & Investment Services
Fastenal Company (XNAS:FAST),51.94,48.84,64.75,52.03,51.45,30.19,29896975640.00,575606000.00,1.28,0.49,0.01,1073323.00,3626539.00,1968.00,21167.00,Fastenal Company (XNAS:FAST),"Machinery, Equipment & Components"
M&T BANK CORPORATION (XNYS:MTB),168.98,128.46,186.95,166.12,162.73,12.43,30317952252.00,179417400.00,0.85,6.25,0.04,423445.00,1393772.00,1969.00,17115.00,M&T BANK CORPORATION (XNYS:MTB),Banking Services
DISCOVER FINANCIAL SERVICES (XNYS:DFS),108.31,98.38,135.69,106.66,103.82,6.07,30429925155.00,280965100.00,1.45,4.49,0.04,945207.00,1769050.00,1960.00,16700.00,DISCOVER FINANCIAL SERVICES (XNYS:DFS),Banking Services
"PPG INDUSTRIES, INC. (XNYS:PPG)",121.24,111.32,182.97,121.36,119.68,27.05,28630595644.00,236148100.00,1.15,1.56,0.01,319308.00,1611420.00,1883.00,49300.00,"PPG INDUSTRIES, INC. (XNYS:PPG)",Chemicals
RESMED INC. (XNYS:RMD),197.29,189.40,301.34,200.04,197.66,37.24,28859777039.00,146284700.00,0.45,-0.38,0.00,155211.00,615762.00,1994.00,7970.00,RESMED INC. (XNYS:RMD),Healthcare Equipment & Supplies
WEYERHAEUSER COMPANY (XNYS:WY),38.09,31.08,42.86,37.92,37.63,10.47,28354206330.00,744498000.00,1.49,0.46,0.01,2077411.00,4294732.00,1900.00,9214.00,WEYERHAEUSER COMPANY (XNYS:WY),Residential & Commercial REIT
"IDEXX LABORATORIES, INC. (XNAS:IDXX)",367.21,330.66,706.95,371.62,372.23,43.69,30848294928.00,84007230.00,1.15,-5.02,-0.01,293320.00,868701.00,1983.00,10350.00,"IDEXX LABORATORIES, INC. (XNAS:IDXX)",Healthcare Equipment & Supplies
BIOGEN INC. (XNAS:BIIB),201.17,187.16,468.55,201.09,199.65,20.46,29461748840.00,146452000.00,0.43,1.52,0.01,323632.00,1208263.00,1997.00,9610.00,BIOGEN INC. (XNAS:BIIB),Pharmaceuticals
HORMEL FOODS CORPORATION (XNYS:HRL),48.69,40.48,55.11,48.78,48.26,28.54,26535933144.00,544997600.00,0.12,0.43,0.01,479973.00,1827916.00,1928.00,20000.00,HORMEL FOODS CORPORATION (XNYS:HRL),Food & Tobacco
EQUITY RESIDENTIAL (XNYS:EQR),75.41,71.86,94.32,74.81,74.02,20.66,28357312138.00,376041800.00,0.85,1.39,0.02,788005.00,1842238.00,1992.00,2400.00,EQUITY RESIDENTIAL (XNYS:EQR),Residential & Commercial REIT
"VERISK ANALYTICS, INC. (XNAS:VRSK)",169.49,167.03,231.57,169.62,168.89,28.24,26762809980.00,157902000.00,0.93,0.60,0.00,195026.00,1216663.00,2008.00,9367.00,"VERISK ANALYTICS, INC. (XNAS:VRSK)",Software & IT Services
"AVALONBAY COMMUNITIES, INC. (XNYS:AVB)",203.14,197.62,259.05,201.41,200.95,25.04,28402669147.00,139818200.00,0.96,2.19,0.01,202392.00,932154.00,1995.00,2927.00,"AVALONBAY COMMUNITIES, INC. (XNYS:AVB)",Residential & Commercial REIT
"T. ROWE PRICE GROUP, INC. (XNAS:TROW)",121.88,112.65,224.56,123.50,121.78,9.85,27702682311.00,227296600.00,1.31,0.10,0.00,672908.00,1860238.00,2000.00,7529.00,"T. ROWE PRICE GROUP, INC. (XNAS:TROW)",Investment Banking & Investment Services
"AMETEK, INC. (XNYS:AME)",118.57,114.37,148.07,118.80,117.36,26.21,27377844150.00,230910000.00,1.27,1.21,0.01,380036.00,1278774.00,1986.00,18500.00,"AMETEK, INC. (XNYS:AME)","Machinery, Equipment & Components"
"ONEOK, INC. (XNYS:OKE)",63.64,48.51,75.07,64.30,63.54,18.93,28422642240.00,446616000.00,1.66,0.10,0.00,744006.00,2901111.00,1997.00,2847.00,"ONEOK, INC. (XNYS:OKE)",Oil & Gas Related Equipment and Services
CUMMINS INC. (XNYS:CMI),199.95,187.72,265.09,200.44,197.31,14.68,28212505110.00,141097800.00,0.98,2.64,0.01,234790.00,1009627.00,1919.00,59900.00,CUMMINS INC. (XNYS:CMI),Automobiles & Auto Parts
CERNER CORPORATION (XNAS:CERN),94.03,69.08,94.46,94.00,93.93,47.32,27652573852.00,294098100.00,0.74,0.10,0.00,884151.00,2951984.00,1986.00,25150.00,CERNER CORPORATION (XNAS:CERN),Healthcare Equipment & Supplies
METTLER-TOLEDO INTERNATIONAL INC. (XNYS:MTD),1247.26,1168.31,1714.75,1246.82,1238.58,36.37,28288243450.00,22680310.00,1.05,8.68,0.01,37200.00,147993.00,1991.00,15600.00,METTLER-TOLEDO INTERNATIONAL INC. (XNYS:MTD),Office Equipment
EBAY INC. (XNAS:EBAY),44.86,43.28,81.19,44.74,44.31,253.23,25111717395.00,559842100.00,1.19,0.55,0.01,3017783.00,7344109.00,1998.00,10800.00,EBAY INC. (XNAS:EBAY),Software & IT Services
SVB FINANCIAL GROUP (XNAS:SIVB),447.34,419.60,763.22,442.71,434.70,14.75,26326482387.00,58851170.00,1.81,12.64,0.03,228034.00,612115.00,1999.00,7149.00,SVB FINANCIAL GROUP (XNAS:SIVB),Banking Services
"ALEXANDRIA REAL ESTATE EQUITIES, INC. (XNYS:ARE)",161.19,156.94,224.95,162.06,159.71,57.31,26309093301.00,163217900.00,0.89,1.48,0.01,212061.00,1002559.00,1994.00,559.00,"ALEXANDRIA REAL ESTATE EQUITIES, INC. (XNYS:ARE)",Residential & Commercial REIT
SOUTHWEST AIRLINES CO. (XNYS:LUV),43.41,36.75,62.39,43.21,42.65,45.22,25740237323.00,592956400.00,0.93,0.76,0.02,1405671.00,5856121.00,1967.00,58865.00,SOUTHWEST AIRLINES CO. (XNYS:LUV),Passenger Transportation Services
