Stock,Price,52 week low,52 week high,Open,Previous Close,P/E,Market Cap,Shares Outstanding ,Beta,Change,Change %,Volume,Volume average,Year,Employee,Symbol,Industry 
"MCCORMICK & COMPANY, INCORPORATED (XNYS:MKC)",91.70,77.85,107.35,91.46,90.32,32.58,24201600000.00,268076500.00,0.48,1.38,0.02,700151.00,1147756.00,1915.00,14000.00,"MCCORMICK & COMPANY, INCORPORATED (XNYS:MKC)",Food & Tobacco
"AMERICAN WATER WORKS COMPANY, INC. (XNYS:AWK)",148.07,142.36,189.65,147.47,145.57,20.57,26912211131.00,181753300.00,0.46,2.50,0.02,341693.00,950272.00,1936.00,6400.00,"AMERICAN WATER WORKS COMPANY, INC. (XNYS:AWK)",Water Utilities
"COPART, INC. (XNAS:CPRT)",110.93,105.41,161.12,113.15,112.11,24.96,26345575489.00,237497300.00,1.11,-1.18,-0.01,565001.00,1187342.00,2012.00,8600.00,"COPART, INC. (XNAS:CPRT)",Specialty Retailers
"CBRE GROUP, INC. (XNYS:CBRE)",79.74,76.98,111.00,80.00,78.97,13.65,26062229941.00,326860600.00,1.35,0.77,0.01,590895.00,2251503.00,2001.00,105000.00,"CBRE GROUP, INC. (XNYS:CBRE)",Real Estate Operations
ALBEMARLE CORPORATION (XNYS:ALB),241.61,154.23,291.48,240.00,236.44,99.41,28295599447.00,117112700.00,1.41,5.17,0.02,407653.00,1324845.00,1993.00,6000.00,ALBEMARLE CORPORATION (XNYS:ALB),Chemicals
EDISON INTERNATIONAL (XNYS:EIX),66.69,54.14,73.32,66.63,65.85,42.88,25422248007.00,381200300.00,0.66,0.84,0.01,391664.00,1921495.00,1987.00,13003.00,EDISON INTERNATIONAL (XNYS:EIX),Electrical Utilities & IPPs
VICI PROPERTIES INC. (XNYS:VICI),29.17,26.23,33.35,29.18,28.95,17.91,28090771257.00,963002100.00,1.01,0.22,0.01,2413667.00,14942753.00,2017.00,152.00,VICI PROPERTIES INC. (XNYS:VICI),Residential & Commercial REIT
FIRST REPUBLIC BANK (XNYS:FRC),149.25,136.31,222.86,147.25,144.90,18.41,26812284900.00,179646800.00,1.09,4.35,0.03,464799.00,1103901.00,2009.00,6452.00,FIRST REPUBLIC BANK (XNYS:FRC),Banking Services
VEEVA SYSTEMS INC. (XNYS:VEEV),163.63,152.04,343.96,164.86,164.51,62.47,25327894988.00,154787600.00,0.88,-0.88,-0.01,285515.00,1047710.00,2007.00,5482.00,VEEVA SYSTEMS INC. (XNYS:VEEV),Healthcare Equipment & Supplies
FIFTH THIRD BANCORP (XNAS:FITB),36.91,34.35,50.64,36.48,35.64,10.21,25323489624.00,686087500.00,1.31,1.27,0.04,2212283.00,6643190.00,1974.00,19247.00,FIFTH THIRD BANCORP (XNAS:FITB),Banking Services
"UDR, INC. (XNYS:UDR)",47.48,45.97,61.06,47.18,46.58,92.52,15116092222.00,318401100.00,0.79,0.90,0.02,681832.00,1777925.00,2003.00,1219.00,"UDR, INC. (XNYS:UDR)",Residential & Commercial REIT
DTE ENERGY COMPANY (XNYS:DTE),130.21,108.22,140.23,130.49,128.72,26.82,25226781232.00,193739200.00,0.63,1.49,0.01,594184.00,1100595.00,1995.00,10300.00,DTE,#FIELD!
STATE STREET CORPORATION (XNYS:STT),69.64,65.41,104.87,69.51,67.47,9.14,25565902528.00,367115200.00,1.56,2.17,0.03,977997.00,3105817.00,1969.00,39335.00,STATE STREET CORPORATION (XNYS:STT),Investment Banking & Investment Services
"DELTA AIR LINES, INC. (XNYS:DAL)",39.44,29.75,48.54,39.36,38.64,48.96,25285186588.00,641058000.00,1.07,0.80,0.02,4968407.00,14526545.00,1967.00,83000.00,"DELTA AIR LINES, INC. (XNYS:DAL)",Passenger Transportation Services
EXTRA SPACE STORAGE INC. (XNYS:EXR),173.36,145.64,228.84,175.30,171.38,27.76,23012880000.00,134279900.00,0.51,1.98,0.01,137141.00,833370.00,2004.00,4309.00,EXTRA SPACE STORAGE INC. (XNYS:EXR),Residential & Commercial REIT
KELLOGG COMPANY (XNYS:K),68.69,59.54,75.56,68.72,67.74,15.09,23206779531.00,337872600.00,0.47,0.95,0.01,1153873.00,3134244.00,1922.00,31000.00,KELLOGG COMPANY (XNYS:K),Food & Tobacco
"KEYSIGHT TECHNOLOGIES, INC. (XNYS:KEYS)",140.06,127.93,209.08,138.95,137.80,24.93,27731880000.00,198000000.00,1.07,2.26,0.02,432478.00,1085281.00,2013.00,14300.00,"KEYSIGHT TECHNOLOGIES, INC. (XNYS:KEYS)","Machinery, Equipment & Components"
EQUIFAX INC. (XNYS:EFX),195.25,185.76,300.11,195.94,194.61,31.47,23885830406.00,122335100.00,1.48,0.64,0.00,353879.00,1377099.00,1913.00,12700.00,EQUIFAX INC. (XNYS:EFX),Professional & Commercial Services
"D.R. HORTON, INC. (XNYS:DHI)",67.52,64.13,110.45,69.17,68.75,4.92,23767318953.00,352030200.00,1.55,-1.24,-0.02,878118.00,3518933.00,1991.00,11788.00,"D.R. HORTON, INC. (XNYS:DHI)",Homebuilding & Construction Supplies
FIRSTENERGY CORP. (XNYS:FE),42.80,35.42,48.85,42.83,42.37,19.64,24433047778.00,570932300.00,0.37,0.43,0.01,953000.00,3555152.00,1996.00,12395.00,FIRSTENERGY CORP. (XNYS:FE),Electrical Utilities & IPPs
"Nasdaq, Inc. (XNAS:NDAQ)",147.19,140.31,214.96,147.45,146.13,20.98,24238925382.00,164677800.00,0.95,1.06,0.01,357041.00,1010019.00,1979.00,5987.00,"Nasdaq, Inc. (XNAS:NDAQ)",Investment Banking & Investment Services
AMEREN CORPORATION (XNYS:AEE),93.27,79.35,99.20,93.87,92.64,23.73,24084785655.00,258226500.00,0.35,0.63,0.01,343002.00,1368686.00,1995.00,9116.00,AMEREN CORPORATION (XNYS:AEE),Multiline Utilities
"W. W. GRAINGER, INC. (XNYS:GWW)",467.85,391.16,529.91,469.59,464.54,20.56,23907660801.00,51101670.00,1.20,3.31,0.01,80188.00,339302.00,1928.00,22700.00,"W. W. GRAINGER, INC. (XNYS:GWW)","Machinery, Equipment & Components"
"ZIMMER BIOMET HOLDINGS, INC. (XNYS:ZBH)",120.03,105.23,164.90,119.33,117.61,81.85,25155563319.00,209577300.00,1.14,2.42,0.02,343479.00,1422662.00,2001.00,19500.00,"ZIMMER BIOMET HOLDINGS, INC. (XNYS:ZBH)",Healthcare Equipment & Supplies
SIRIUS XM HOLDINGS INC. (XNAS:SIRI),6.24,5.70,7.02,6.20,6.16,17.88,24541683260.00,3936116000.00,0.92,0.08,0.01,7758861.00,21740731.00,2013.00,5590.00,SIRIUS XM HOLDINGS INC. (XNAS:SIRI),Media & Publishing
Coterra Energy Inc. (XNYS:CTRA),31.65,13.95,33.00,31.03,30.69,14.42,25499705554.00,805805200.00,-0.23,0.96,0.03,4574777.00,9343492.00,1989.00,936.00,Coterra Energy Inc. (XNYS:CTRA),Oil & Gas
"ROCKWELL AUTOMATION, INC. (XNYS:ROK)",202.17,191.08,354.99,201.10,199.51,36.29,23504607672.00,116261600.00,1.48,2.66,0.01,291605.00,1116080.00,1996.00,24500.00,"ROCKWELL AUTOMATION, INC. (XNYS:ROK)","Machinery, Equipment & Components"
"CHURCH & DWIGHT CO., INC. (XNYS:CHD)",89.58,80.76,105.28,89.68,88.75,27.23,21747435138.00,242771100.00,0.46,0.83,0.01,477866.00,1369117.00,1925.00,5100.00,"CHURCH & DWIGHT CO., INC. (XNYS:CHD)",Personal & Household Products & Services
ENTERGY CORPORATION (XNYS:ETR),117.38,98.50,126.82,118.55,116.98,22.34,23871729597.00,203374300.00,0.58,0.40,0.00,630724.00,1137933.00,1992.00,12369.00,ENTERGY CORPORATION (XNYS:ETR),Electrical Utilities & IPPs
ON SEMICONDUCTOR CORPORATION (XNAS:ON),55.29,34.01,71.26,56.10,56.46,17.34,24023814624.00,434505600.00,1.65,-1.17,-0.02,2266089.00,6247112.00,2000.00,30000.00,ON SEMICONDUCTOR CORPORATION (XNAS:ON),Semiconductors & Semiconductor Equipment
PG&E CORPORATION (XNYS:PCG),12.07,8.24,13.19,11.92,11.74,122.61,29742879300.00,2465220000.00,1.17,0.33,0.03,10100076.00,20326124.00,1995.00,26000.00,PG&E CORPORATION (XNYS:PCG),Electrical Utilities & IPPs
"DIAMONDBACK ENERGY, INC. (XNAS:FANG)",131.83,64.74,145.31,131.50,130.28,8.57,23398849458.00,177492600.00,2.11,1.55,0.01,1490504.00,2618403.00,2011.00,870.00,"DIAMONDBACK ENERGY, INC. (XNAS:FANG)",Oil & Gas
"THE HARTFORD FINANCIAL SERVICES GROUP, INC. (XNYS:HIG)",68.62,59.86,78.17,68.05,66.79,9.19,22566688852.00,328864600.00,0.97,1.83,0.03,755141.00,2234977.00,1985.00,18100.00,"THE HARTFORD FINANCIAL SERVICES GROUP, INC. (XNYS:HIG)",Insurance
"CONTINENTAL RESOURCES, INC. (XNYS:CLR)",61.26,30.85,66.86,60.60,59.78,10.88,22233672220.00,362969100.00,2.67,1.48,0.02,1262013.00,1490200.00,1967.00,1254.00,"CONTINENTAL RESOURCES, INC. (XNYS:CLR)",Oil & Gas
"INTERACTIVE BROKERS GROUP, INC. (XNAS:IBKR)",57.47,52.18,82.83,57.52,56.59,19.87,24030666716.00,418142800.00,0.77,0.88,0.02,350141.00,1034158.00,2006.00,2683.00,"INTERACTIVE BROKERS GROUP, INC. (XNAS:IBKR)",Investment Banking & Investment Services
"COSTAR GROUP, INC. (XNAS:CSGP)",57.06,49.00,101.05,57.50,57.16,73.26,22606634491.00,396225300.00,0.92,-0.11,0.00,638956.00,2166057.00,1998.00,4742.00,"COSTAR GROUP, INC. (XNAS:CSGP)",Software & IT Services
CDW CORPORATION (XNAS:CDW),162.43,155.39,208.71,161.85,160.20,22.52,21946843151.00,135115700.00,1.09,2.23,0.01,252600.00,974356.00,2007.00,13900.00,CDW CORPORATION (XNAS:CDW),Software & IT Services
LABORATORY CORPORATION OF AMERICA HOLDINGS (XNYS:LH),249.16,232.01,317.17,250.34,248.55,11.41,23097132000.00,92700000.00,1.00,0.61,0.00,283126.00,843771.00,1994.00,75500.00,LABORATORY CORPORATION OF AMERICA HOLDINGS (XNYS:LH),Healthcare Providers & Services
BALL CORPORATION (XNYS:BALL),69.94,67.11,98.09,69.45,68.98,20.38,22366035666.00,319788900.00,0.61,0.96,0.01,891306.00,2405863.00,1922.00,24300.00,BALL CORPORATION (XNYS:BALL),Containers & Packaging
SEAGEN INC. (XNAS:SGEN),140.40,105.43,192.79,141.92,139.64,53.58,25844214240.00,184075600.00,0.80,0.76,0.01,269466.00,1208253.00,1997.00,2675.00,SEAGEN INC. (XNAS:SGEN),Biotechnology & Medical Research
TRACTOR SUPPLY COMPANY (XNAS:TSCO),176.05,170.82,241.54,179.69,179.96,20.65,20134220000.00,111881600.00,1.06,-3.91,-0.02,750992.00,1389559.00,1982.00,22000.00,TRACTOR SUPPLY COMPANY (XNAS:TSCO),Specialty Retailers
INVITATION HOMES INC. (XNYS:INVH),36.59,35.25,45.80,36.58,36.21,72.22,22331641731.00,610320900.00,0.90,0.38,0.01,1198354.00,3776760.00,2017.00,1240.00,INVITATION HOMES INC. (XNYS:INVH),Residential & Commercial REIT
LENNAR CORPORATION (XNYS:LEN),74.07,70.67,117.54,74.91,74.44,5.83,21576350000.00,295490200.00,1.44,-0.37,-0.01,969495.00,2584320.00,1991.00,10753.00,LENNAR CORPORATION (XNYS:LEN),Homebuilding & Construction Supplies
"WEST PHARMACEUTICAL SERVICES, INC. (XNYS:WST)",300.92,288.12,475.35,302.71,300.68,33.59,22290465192.00,74075620.00,1.17,0.24,0.00,154919.00,498810.00,1923.00,10065.00,"WEST PHARMACEUTICAL SERVICES, INC. (XNYS:WST)",Healthcare Equipment & Supplies
"ANSYS, INC. (XNAS:ANSS)",253.28,230.72,413.89,253.16,252.15,49.01,22032857593.00,86990120.00,1.29,1.13,0.00,183543.00,592170.00,1994.00,5100.00,"ANSYS, INC. (XNAS:ANSS)",Software & IT Services
NORTHERN TRUST CORPORATION (XNAS:NTRS),106.50,100.05,135.15,105.53,103.47,14.36,22192448700.00,208379800.00,1.10,3.03,0.03,282216.00,829173.00,1971.00,21100.00,NORTHERN TRUST CORPORATION (XNAS:NTRS),Investment Banking & Investment Services
"VENTAS, INC. (XNYS:VTR)",56.62,45.44,64.02,57.05,56.52,148.96,22630759210.00,399695500.00,1.14,0.10,0.00,766551.00,2163689.00,1987.00,434.00,"VENTAS, INC. (XNYS:VTR)",Residential & Commercial REIT
VULCAN MATERIALS COMPANY (XNYS:VMC),162.27,156.53,213.65,161.72,160.03,35.26,21564369440.00,132896000.00,0.71,2.24,0.01,313630.00,874191.00,2007.00,11437.00,VULCAN MATERIALS COMPANY (XNYS:VMC),Construction Materials
"THE TRADE DESK, INC. (XNAS:TTD)",51.91,39.39,114.09,52.18,52.64,261.80,25245172278.00,486325800.00,2.14,-0.73,-0.01,2403677.00,7242270.00,2009.00,1967.00,"THE TRADE DESK, INC. (XNAS:TTD)",Software & IT Services
HEWLETT PACKARD ENTERPRISE COMPANY (XNYS:HPE),14.44,12.99,17.76,14.21,14.16,5.08,18767463160.00,1300136000.00,1.17,0.28,0.02,4821202.00,11470698.00,2015.00,60400.00,HEWLETT PACKARD ENTERPRISE COMPANY (XNYS:HPE),"Computers, Phones & Household Electronics"
"UNITED RENTALS, INC. (XNYS:URI)",272.20,262.76,414.99,272.67,269.92,12.69,19492653022.00,71611510.00,1.83,2.28,0.01,495761.00,903662.00,1998.00,20400.00,"UNITED RENTALS, INC. (XNYS:URI)",Professional & Commercial Services
FORTIVE CORPORATION (XNYS:FTV),58.73,56.06,79.87,59.00,58.27,32.13,21049852927.00,358447900.00,1.07,0.46,0.01,952973.00,3050245.00,2015.00,18000.00,FORTIVE CORPORATION (XNYS:FTV),"Machinery, Equipment & Components"
THE MOSAIC COMPANY (XNYS:MOS),60.97,28.26,79.28,58.16,57.95,8.20,22070731501.00,361993300.00,1.57,3.02,0.05,4817843.00,8636906.00,2004.00,12525.00,THE MOSAIC COMPANY (XNYS:MOS),Chemicals
PPL CORPORATION (XNYS:PPL),29.40,25.27,30.72,29.47,29.20,214.30,21631868685.00,735903000.00,0.71,0.20,0.01,2713749.00,5670093.00,1994.00,5607.00,PPL CORPORATION (XNYS:PPL),Multiline Utilities
"EXPEDIA GROUP, INC. (XNAS:EXPE)",121.76,119.05,217.72,126.37,124.59,20.36,19128228128.00,157097800.00,1.61,-2.83,-0.02,1375040.00,4493219.00,2005.00,14800.00,"EXPEDIA GROUP, INC. (XNAS:EXPE)",Hotels & Entertainment Services
"MID-AMERICA APARTMENT COMMUNITIES, INC. (XNYS:MAA)",177.80,157.84,231.63,176.39,175.31,34.03,20523027280.00,115427600.00,0.76,2.49,0.01,181008.00,709783.00,1993.00,2429.00,"MID-AMERICA APARTMENT COMMUNITIES, INC. (XNYS:MAA)",Residential & Commercial REIT
"ENPHASE ENERGY, INC. (XNAS:ENPH)",167.60,113.40,282.46,168.58,168.25,144.98,22630726320.00,135028200.00,1.39,-0.65,0.00,948622.00,2984815.00,2006.00,2260.00,"ENPHASE ENERGY, INC. (XNAS:ENPH)",Renewable Energy
"MARTIN MARIETTA MATERIALS, INC. (XNYS:MLM)",330.82,316.73,446.46,332.49,327.76,31.03,20631748093.00,62365480.00,0.80,3.06,0.01,152399.00,492339.00,1993.00,10000.00,"MARTIN MARIETTA MATERIALS, INC. (XNYS:MLM)",Construction Materials
"ALIGN TECHNOLOGY, INC. (XNAS:ALGN)",274.05,250.64,737.45,278.46,275.04,30.98,21596660977.00,78805550.00,1.74,-0.99,0.00,422695.00,1294050.00,1997.00,22540.00,"ALIGN TECHNOLOGY, INC. (XNAS:ALGN)",Healthcare Equipment & Supplies
"MATCH GROUP, INC. (XNAS:MTCH)",73.95,67.87,182.00,76.70,76.70,84.83,21115069215.00,285531700.00,0.75,-2.75,-0.04,1151231.00,4461888.00,1986.00,2500.00,"MATCH GROUP, INC. (XNAS:MTCH)",Software & IT Services
CINCINNATI FINANCIAL CORPORATION (XNAS:CINF),124.64,108.88,143.22,123.67,121.98,9.68,19560130000.00,160355300.00,0.67,2.66,0.02,157119.00,713315.00,1992.00,5166.00,CINCINNATI FINANCIAL CORPORATION (XNAS:CINF),Insurance
"Best Buy Co., Inc. (XNYS:BBY)",72.37,69.07,141.97,72.30,72.36,7.35,16280912449.00,224967700.00,1.48,0.01,0.00,3661872.00,2844113.00,1966.00,105000.00,"Best Buy Co., Inc. (XNYS:BBY)",Specialty Retailers
"ULTA BEAUTY, INC. (XNAS:ULTA)",343.93,312.35,438.63,345.93,343.05,19.05,17962219124.00,52227140.00,1.56,0.88,0.00,442839.00,770734.00,2016.00,16500.00,"ULTA BEAUTY, INC. (XNAS:ULTA)",Specialty Retailers
"GARTNER, INC. (XNYS:IT)",249.38,228.20,369.00,253.46,250.04,26.43,20084425593.00,80539050.00,1.53,-0.67,0.00,251769.00,599662.00,1990.00,16600.00,"GARTNER, INC. (XNYS:IT)",Software & IT Services
CMS ENERGY CORPORATION (XNYS:CMS),69.41,57.92,73.76,69.82,68.83,27.36,20137860831.00,290129100.00,0.25,0.58,0.01,643124.00,1845783.00,1987.00,8504.00,CMS ENERGY CORPORATION (XNYS:CMS),Multiline Utilities
"RAYMOND JAMES FINANCIAL, INC. (XNYS:RJF)",93.82,81.96,117.37,92.59,91.77,12.94,19537958708.00,208249400.00,1.10,2.05,0.02,606945.00,1226029.00,1974.00,15000.00,"RAYMOND JAMES FINANCIAL, INC. (XNYS:RJF)",Investment Banking & Investment Services
"CF INDUSTRIES HOLDINGS, INC. (XNYS:CF)",100.22,43.19,113.49,96.78,95.79,12.36,20906062374.00,208601700.00,1.00,4.43,0.05,1429648.00,3254156.00,2005.00,3000.00,"CF INDUSTRIES HOLDINGS, INC. (XNYS:CF)",Chemicals
WATERS CORPORATION (XNYS:WAT),319.33,288.32,428.22,321.08,318.95,27.88,19234951122.00,60235340.00,0.81,0.38,0.00,95445.00,464361.00,1991.00,7800.00,WATERS CORPORATION (XNYS:WAT),Healthcare Equipment & Supplies
"SUN COMMUNITIES, INC. (XNYS:SUI)",158.56,151.51,211.79,158.82,157.70,51.43,19282893856.00,121612600.00,0.68,0.86,0.01,237409.00,653596.00,1993.00,5961.00,"SUN COMMUNITIES, INC. (XNYS:SUI)",Residential & Commercial REIT
"ESSEX PROPERTY TRUST, INC. (XNYS:ESS)",285.61,278.85,363.36,284.77,282.07,46.74,18659763842.00,65333020.00,0.80,3.54,0.01,181350.00,417026.00,1994.00,1757.00,"ESSEX PROPERTY TRUST, INC. (XNYS:ESS)",Residential & Commercial REIT
"CITIZENS FINANCIAL GROUP, INC. (XNYS:CFG)",39.13,36.76,57.00,38.74,37.75,8.01,19386801980.00,495446000.00,1.39,1.38,0.04,2704446.00,6800285.00,1984.00,17463.00,"CITIZENS FINANCIAL GROUP, INC. (XNYS:CFG)",Banking Services
DUKE REALTY CORPORATION (XNYS:DRE),51.41,45.77,66.22,51.44,50.91,19.00,19764836691.00,384455100.00,0.75,0.50,0.01,1724698.00,3582404.00,1992.00,340.00,DUKE REALTY CORPORATION (XNYS:DRE),Residential & Commercial REIT
"MONOLITHIC POWER SYSTEMS, INC. (XNAS:MPWR)",413.90,326.39,580.00,414.50,418.12,72.74,19305537700.00,46643000.00,0.96,-4.22,-0.01,129763.00,522523.00,2004.00,2773.00,"MONOLITHIC POWER SYSTEMS, INC. (XNAS:MPWR)",Semiconductors & Semiconductor Equipment
THE CLOROX COMPANY (XNYS:CLX),140.51,127.02,191.75,139.38,138.30,37.50,17293970800.00,123080000.00,0.18,2.21,0.02,454812.00,1570276.00,1986.00,9000.00,THE CLOROX COMPANY (XNYS:CLX),Personal & Household Products & Services
"CENTERPOINT ENERGY, INC. (XNYS:CNP)",30.87,24.23,33.00,31.03,30.58,21.26,19427937212.00,629448800.00,0.86,0.29,0.01,2671226.00,5302632.00,2001.00,9418.00,"CENTERPOINT ENERGY, INC. (XNYS:CNP)",Multiline Utilities
ARES MANAGEMENT CORPORATION (XNYS:ARES),67.83,53.63,90.08,67.51,66.76,33.49,19672965522.00,290033400.00,1.05,1.07,0.02,299386.00,884856.00,1997.00,2100.00,ARES MANAGEMENT CORPORATION (XNYS:ARES),Investment Banking & Investment Services
REGIONS FINANCIAL CORPORATION (XNYS:RF),20.86,18.02,25.57,20.61,20.15,8.37,19493663742.00,934499700.00,1.25,0.71,0.04,4313608.00,9631187.00,2004.00,19723.00,REGIONS FINANCIAL CORPORATION (XNYS:RF),Banking Services
HUNTINGTON BANCSHARES INCORPORATED (XNAS:HBAN),13.57,12.56,17.79,13.31,13.02,18.12,18738050000.00,1439175000.00,1.17,0.55,0.04,6773555.00,14827524.00,1966.00,19722.00,HUNTINGTON BANCSHARES INCORPORATED (XNAS:HBAN),Banking Services
TELEDYNE TECHNOLOGIES INCORPORATED (XNYS:TDY),390.48,374.03,493.97,391.10,386.10,31.83,18290961853.00,46842850.00,1.12,4.38,0.01,113106.00,363717.00,1999.00,14500.00,TELEDYNE TECHNOLOGIES INCORPORATED (XNYS:TDY),Electronic Equipment & Parts
DOVER CORPORATION (XNYS:DOV),130.87,127.04,184.05,132.57,130.78,17.01,18866664158.00,144163400.00,1.39,0.09,0.00,293715.00,1199473.00,1947.00,25000.00,DOVER CORPORATION (XNYS:DOV),"Machinery, Equipment & Components"
LIBERTY BROADBAND CORPORATION (XNAS:LBRDA),113.95,103.31,188.76,114.99,113.66,20.46,19165170000.00,162774400.00,1.01,0.29,0.00,76376.00,319995.00,2014.00,0.00,LIBERTY BROADBAND CORPORATION (XNAS:LBRDA),Media & Publishing
GENUINE PARTS COMPANY (XNYS:GPC),129.61,115.63,142.97,129.63,128.54,19.90,18200640000.00,141595200.00,0.99,1.07,0.01,405354.00,783733.00,1928.00,52000.00,GENUINE PARTS COMPANY (XNYS:GPC),Automobiles & Auto Parts
"VERISIGN, INC. (XNAS:VRSN)",166.51,159.69,257.03,166.71,165.56,23.27,18240304648.00,109544800.00,1.02,0.95,0.01,234391.00,1020568.00,1995.00,904.00,"VERISIGN, INC. (XNAS:VRSN)",Software & IT Services
"STANLEY BLACK & DECKER, INC. (XNYS:SWK)",117.75,112.38,219.59,117.82,116.35,14.49,17776081650.00,150964600.00,1.34,1.40,0.01,700130.00,2316348.00,1901.00,71300.00,"STANLEY BLACK & DECKER, INC. (XNYS:SWK)","Machinery, Equipment & Components"
"PERKINELMER, INC. (XNYS:PKI)",146.01,137.37,203.16,148.54,146.73,23.68,18418311742.00,126148500.00,1.13,-0.73,0.00,191350.00,908914.00,1947.00,16700.00,"PERKINELMER, INC. (XNYS:PKI)",Healthcare Equipment & Supplies
"EPAM SYSTEMS, INC. (XNYS:EPAM)",319.90,168.59,725.40,319.44,320.39,40.97,18282646487.00,57151130.00,1.64,-0.49,0.00,289835.00,890855.00,2002.00,58824.00,"EPAM SYSTEMS, INC. (XNYS:EPAM)",Software & IT Services
