Stock,Price,52 week low,52 week high,Open,Previous Close,P/E,Market Cap,Shares Outstanding ,Beta,Change,Change %,Volume,Volume average,Year,Employee,Symbol,Industry 
"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC (XNAS:EXPD)",105.26,94.95,137.80,106.16,105.44,12.20,17657775514.00,167753900.00,0.80,-0.18,0.00,476646.00,1731681.00,1979.00,19070.00,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC (XNAS:EXPD)",Freight & Logistics Services
SYNCHRONY FINANCIAL (XNYS:SYF),34.01,31.37,52.49,33.00,32.46,4.41,17055634087.00,501488800.00,1.45,1.55,0.05,3790806.00,6976248.00,2003.00,18000.00,SYNCHRONY FINANCIAL (XNYS:SYF),Banking Services
V.F. CORPORATION (XNYS:VFC),46.08,44.17,84.96,47.68,47.32,15.27,17920590336.00,388901700.00,1.43,-1.24,-0.03,2482352.00,3685218.00,1899.00,40000.00,V.F. CORPORATION (XNYS:VFC),Textiles & Apparel
"J. B. HUNT TRANSPORT SERVICES, INC. (XNAS:JBHT)",165.32,155.11,218.18,165.35,164.38,20.39,17322791688.00,104783400.00,1.07,0.94,0.01,225010.00,994966.00,1961.00,33045.00,"J. B. HUNT TRANSPORT SERVICES, INC. (XNAS:JBHT)",Freight & Logistics Services
WESTERN DIGITAL CORPORATION (XNAS:WDC),57.30,43.85,78.19,57.13,56.81,9.81,17944514940.00,313167800.00,1.34,0.49,0.01,1138784.00,5224964.00,2000.00,65600.00,WESTERN DIGITAL CORPORATION (XNAS:WDC),"Computers, Phones & Household Electronics"
PARAMOUNT GLOBAL (XNAS:PARA),33.17,26.11,47.46,32.86,32.64,6.89,21276600000.00,649100500.00,1.48,0.53,0.02,3715587.00,10639205.00,1986.00,22965.00,PARAMOUNT GLOBAL (XNAS:PARA),Media & Publishing
"AMERICAN CAMPUS COMMUNITIES, INC. (XNYS:ACC)",64.57,45.75,65.02,64.60,64.56,163.41,9005719895.00,139483000.00,0.80,0.01,0.00,1387724.00,7363401.00,2004.00,3006.00,"AMERICAN CAMPUS COMMUNITIES, INC. (XNYS:ACC)",Residential & Commercial REIT
ZEBRA TECHNOLOGIES CORPORATION (XNAS:ZBRA),335.96,309.00,615.00,330.16,325.37,21.49,17642546326.00,52513830.00,1.62,10.59,0.03,307891.00,519457.00,1991.00,9800.00,ZEBRA TECHNOLOGIES CORPORATION (XNAS:ZBRA),Electronic Equipment & Parts
INTERNATIONAL PAPER COMPANY (XNYS:IP),48.33,40.45,61.80,47.92,47.48,13.82,17912514069.00,370629300.00,0.86,0.85,0.02,1230117.00,3037933.00,1941.00,38200.00,INTERNATIONAL PAPER COMPANY (XNYS:IP),Containers & Packaging
KEYCORP (XNYS:KEY),19.03,17.90,27.17,18.80,18.32,7.44,17740258872.00,932470900.00,1.32,0.71,0.04,4622492.00,10544781.00,1958.00,17110.00,KEYCORP (XNYS:KEY),Banking Services
W. R. BERKLEY CORPORATION (XNYS:WRB),67.99,46.53,71.53,67.38,66.48,16.58,18030499266.00,265193400.00,0.74,1.51,0.02,577638.00,1879107.00,1970.00,7681.00,W. R. BERKLEY CORPORATION (XNYS:WRB),Insurance
"PRINCIPAL FINANCIAL GROUP, INC. (XNAS:PFG)",70.45,58.66,80.36,70.39,69.24,11.89,17801601890.00,252684200.00,1.42,1.21,0.02,645638.00,1982537.00,2001.00,18600.00,"PRINCIPAL FINANCIAL GROUP, INC. (XNAS:PFG)",Insurance
Markel Corporation (XNYS:MKL),1353.35,1155.00,1519.25,1335.34,1333.08,10.42,18362130998.00,13567910.00,0.73,20.27,0.02,14172.00,52909.00,1999.00,20300.00,Markel Corporation (XNYS:MKL),Insurance
"FLEETCOR TECHNOLOGIES, INC. (XNYS:FLT)",237.26,200.78,282.02,234.77,231.08,21.79,18349882953.00,77340820.00,1.22,6.18,0.03,164074.00,597918.00,1998.00,9700.00,"FLEETCOR TECHNOLOGIES, INC. (XNYS:FLT)",Professional & Commercial Services
"BOSTON PROPERTIES, INC. (XNYS:BXP)",105.90,103.83,133.11,107.27,105.23,30.09,16595821980.00,156712200.00,1.11,0.67,0.01,468637.00,852086.00,1997.00,743.00,"BOSTON PROPERTIES, INC. (XNYS:BXP)",Residential & Commercial REIT
MARATHON OIL CORPORATION (XNYS:MRO),27.65,10.41,29.00,27.56,27.26,9.50,19564114930.00,707690900.00,2.48,0.39,0.01,8608983.00,20773277.00,2001.00,1531.00,MARATHON OIL CORPORATION (XNYS:MRO),Oil & Gas
"MOLINA HEALTHCARE, INC. (XNYS:MOH)",312.51,239.20,350.19,312.71,309.53,26.33,18344337000.00,58700000.00,0.79,2.98,0.01,105013.00,399899.00,2002.00,14000.00,"MOLINA HEALTHCARE, INC. (XNYS:MOH)",Healthcare Providers & Services
"CONAGRA BRANDS, INC. (XNYS:CAG)",32.58,30.06,39.09,32.16,31.72,14.74,15631934640.00,479875200.00,0.69,0.86,0.03,1639997.00,4320216.00,1975.00,18600.00,"CONAGRA BRANDS, INC. (XNYS:CAG)",Food & Tobacco
"PAYCOM SOFTWARE, INC. (XNYS:PAYC)",270.67,259.95,558.97,277.91,276.79,72.12,16308950180.00,60254000.00,1.51,-6.12,-0.02,117746.00,545791.00,2013.00,5385.00,"PAYCOM SOFTWARE, INC. (XNYS:PAYC)",Software & IT Services
"Avangrid, Inc. (XNYS:AGR)",47.83,42.20,55.57,48.10,47.62,22.25,18490302365.00,386624200.00,0.31,0.21,0.00,386098.00,941129.00,1997.00,7348.00,"Avangrid, Inc. (XNYS:AGR)",Electrical Utilities & IPPs
"Catalent, Inc. (XNYS:CTLT)",97.74,86.34,142.64,101.55,100.19,36.05,17955380000.00,179213200.00,1.35,-2.45,-0.02,317414.00,1497307.00,2007.00,17300.00,"Catalent, Inc. (XNYS:CTLT)",Pharmaceuticals
WESTLAKE CORPORATION (XNYS:WLK),125.07,78.06,141.19,127.43,126.21,6.46,16050133044.00,128329200.00,1.16,-1.14,-0.01,493778.00,851386.00,1991.00,14550.00,WESTLAKE CORPORATION (XNYS:WLK),Chemicals
INCYTE CORPORATION (XNAS:INCY),76.81,61.91,88.26,75.20,74.88,17.82,17012691525.00,221505000.00,0.68,1.93,0.03,383024.00,1339411.00,1991.00,2094.00,INCYTE CORPORATION (XNAS:INCY),Pharmaceuticals
JACOBS ENGINEERING GROUP INC. (XNYS:J),136.93,114.11,150.32,137.31,135.94,47.25,17612936189.00,128627300.00,0.80,0.99,0.01,183470.00,728077.00,1987.00,55000.00,JACOBS ENGINEERING GROUP INC. (XNYS:J),Construction & Engineering
BUNGE LIMITED (XNYS:BG),113.57,71.73,128.40,110.61,109.38,8.69,17232180526.00,151731800.00,0.50,4.19,0.04,504721.00,1831067.00,1995.00,22000.00,BUNGE LIMITED (XNYS:BG),Food & Tobacco
"NETAPP, INC. (XNAS:NTAP)",68.55,64.58,96.82,66.95,66.64,15.08,15253764392.00,222536500.00,1.24,1.91,0.03,979286.00,1968774.00,2001.00,11000.00,"NETAPP, INC. (XNAS:NTAP)","Computers, Phones & Household Electronics"
"SKYWORKS SOLUTIONS, INC. (XNAS:SWKS)",101.65,97.59,197.62,102.89,102.44,12.44,16575390000.00,160926100.00,1.14,-0.79,-0.01,535516.00,2504815.00,2002.00,11000.00,"SKYWORKS SOLUTIONS, INC. (XNAS:SWKS)",Semiconductors & Semiconductor Equipment
"TERADYNE, INC. (XNAS:TER)",102.23,97.63,168.91,102.47,102.37,19.14,16377552690.00,160203000.00,1.47,-0.14,0.00,455980.00,1829386.00,1960.00,5900.00,"TERADYNE, INC. (XNAS:TER)",Semiconductors & Semiconductor Equipment
HEICO CORPORATION (XNYS:HEI),133.15,122.94,159.29,133.20,132.28,56.98,15959920000.00,135875500.00,1.13,0.87,0.01,179893.00,306355.00,1993.00,5600.00,HEICO CORPORATION (XNYS:HEI),Aerospace & Defense
"BROWN & BROWN, INC. (XNYS:BRO)",55.69,51.47,74.00,55.52,55.00,25.49,15719777801.00,282272900.00,0.85,0.69,0.01,856794.00,2227164.00,1959.00,12023.00,"BROWN & BROWN, INC. (XNYS:BRO)",Insurance
"ROLLINS, INC. (XNYS:ROL)",35.18,28.51,40.02,35.47,35.28,52.53,17324767426.00,492460700.00,0.56,-0.10,0.00,401855.00,1624691.00,1948.00,16482.00,"ROLLINS, INC. (XNYS:ROL)",Professional & Commercial Services
"QUANTA SERVICES, INC. (XNYS:PWR)",116.81,84.40,140.04,114.51,113.00,34.28,16785929745.00,143709000.00,1.18,3.81,0.03,545428.00,1681319.00,1997.00,43700.00,"QUANTA SERVICES, INC. (XNYS:PWR)",Construction & Engineering
"BROADRIDGE FINANCIAL SOLUTIONS, INC. (XNYS:BR)",140.46,132.68,185.40,140.31,138.98,29.83,16292190000.00,117226800.00,0.95,1.48,0.01,105134.00,470722.00,2006.00,13704.00,"BROADRIDGE FINANCIAL SOLUTIONS, INC. (XNYS:BR)",Professional & Commercial Services
TRIMBLE INC. (XNAS:TRMB),67.02,59.89,96.49,66.27,65.23,33.91,16764550349.00,250142500.00,1.50,1.79,0.03,477693.00,1045699.00,2016.00,11931.00,TRIMBLE INC. (XNAS:TRMB),Software & IT Services
CELANESE CORPORATION (XNYS:CE),151.60,132.26,176.50,152.89,150.73,7.98,16419629240.00,108308900.00,1.14,0.87,0.01,230554.00,1043183.00,2004.00,8529.00,CELANESE CORPORATION (XNYS:CE),Chemicals
POOL CORPORATION (XNAS:POOL),403.00,377.52,582.27,404.76,405.58,22.48,16130042760.00,40024920.00,0.86,-2.58,-0.01,242170.00,455908.00,1993.00,5500.00,POOL CORPORATION (XNAS:POOL),Leisure Products
WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORPORATION (XNYS:WAB),87.99,76.30,100.05,88.33,86.96,27.53,16071171123.00,182647700.00,1.48,1.03,0.01,197910.00,950819.00,1989.00,25000.00,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORPORATION (XNYS:WAB),"Machinery, Equipment & Components"
"DARDEN RESTAURANTS, INC. (XNYS:DRI)",116.40,113.37,164.28,117.01,116.25,14.61,14500370000.00,124734300.00,1.34,0.15,0.00,416268.00,1079182.00,1995.00,156883.00,"DARDEN RESTAURANTS, INC. (XNYS:DRI)",Hotels & Entertainment Services
"HEALTHPEAK PROPERTIES, INC. (XNYS:PEAK)",29.50,28.75,37.69,29.65,29.42,51.09,15914236664.00,539557100.00,0.76,0.08,0.00,1833370.00,3811213.00,1985.00,196.00,"HEALTHPEAK PROPERTIES, INC. (XNYS:PEAK)",Residential & Commercial REIT
QUEST DIAGNOSTICS INCORPORATED (XNYS:DGX),139.11,125.77,174.16,142.58,141.03,9.40,16326058324.00,117365000.00,0.99,-1.93,-0.01,401253.00,1088073.00,1996.00,40000.00,QUEST DIAGNOSTICS INCORPORATED (XNYS:DGX),Healthcare Providers & Services
ATMOS ENERGY CORPORATION (XNYS:ATO),113.51,85.80,122.96,113.06,111.70,20.90,15778897575.00,139015000.00,0.47,1.81,0.02,656520.00,1032322.00,1981.00,4684.00,ATMOS ENERGY CORPORATION (XNYS:ATO),Natural Gas Utilities
"AKAMAI TECHNOLOGIES, INC. (XNAS:AKAM)",98.53,93.74,123.25,98.25,97.51,26.22,15794069830.00,160305200.00,0.65,1.02,0.01,448031.00,2294451.00,1998.00,8700.00,"AKAMAI TECHNOLOGIES, INC. (XNAS:AKAM)",Software & IT Services
"THE COOPER COMPANIES, INC. (XNYS:COO)",337.56,309.43,463.59,344.07,341.21,18.11,16642231218.00,49301550.00,0.90,-3.65,-0.01,170493.00,325562.00,1980.00,12000.00,"THE COOPER COMPANIES, INC. (XNYS:COO)",Healthcare Equipment & Supplies
OMNICOM GROUP INC. (XNYS:OMC),75.63,65.76,91.61,75.48,74.85,12.73,15558535437.00,205732700.00,0.77,0.78,0.01,423071.00,1572915.00,1944.00,71700.00,OMNICOM GROUP INC. (XNYS:OMC),Media & Publishing
THE J. M. SMUCKER COMPANY (XNYS:SJM),123.15,118.55,146.74,126.20,125.31,23.60,13356651960.00,108458400.00,0.30,-2.16,-0.02,814075.00,881296.00,1921.00,7100.00,THE J. M. SMUCKER COMPANY (XNYS:SJM),Food & Tobacco
LOEWS CORPORATION (XNYS:L),64.22,51.35,68.20,63.94,62.79,9.75,15805055760.00,246108000.00,0.83,1.43,0.02,452343.00,1043423.00,1969.00,10340.00,LOEWS CORPORATION (XNYS:L),Insurance
MGM RESORTS INTERNATIONAL (XNYS:MGM),33.50,32.37,51.17,34.82,34.37,11.17,14643420000.00,426052200.00,2.20,-0.87,-0.03,4978053.00,6171684.00,1986.00,42000.00,MGM RESORTS INTERNATIONAL (XNYS:MGM),Hotels & Entertainment Services
"SS&C TECHNOLOGIES HOLDINGS, INC. (XNAS:SSNC)",62.16,58.31,84.85,62.55,62.06,20.80,15835906839.00,254780900.00,1.53,0.10,0.00,669973.00,1602874.00,2005.00,24900.00,"SS&C TECHNOLOGIES HOLDINGS, INC. (XNAS:SSNC)",Software & IT Services
"CARDINAL HEALTH, INC. (XNYS:CAH)",56.80,45.85,64.53,56.32,55.80,31.65,15473876320.00,272427400.00,0.82,1.00,0.02,586851.00,2864767.00,1979.00,47300.00,"CARDINAL HEALTH, INC. (XNYS:CAH)",Food & Drug Retailing
"Evergy, Inc. (XNYS:EVRG)",68.04,59.46,73.13,68.12,67.43,19.14,15612556140.00,229478300.00,0.46,0.61,0.01,629439.00,1094890.00,2017.00,4930.00,"Evergy, Inc. (XNYS:EVRG)",Electrical Utilities & IPPs
"TYLER TECHNOLOGIES, INC. (XNYS:TYL)",341.44,327.97,557.55,345.05,341.73,88.05,14172810000.00,41473690.00,0.86,-0.29,0.00,104766.00,307670.00,1989.00,6959.00,"TYLER TECHNOLOGIES, INC. (XNYS:TYL)",Software & IT Services
PACKAGING CORPORATION OF AMERICA (XNYS:PKG),152.65,124.78,168.50,151.40,149.06,15.20,14303483600.00,93701170.00,0.78,3.59,0.02,188658.00,639339.00,1999.00,15200.00,PACKAGING CORPORATION OF AMERICA (XNYS:PKG),Containers & Packaging
IRON MOUNTAIN INCORPORATED (XNYS:IRM),50.52,41.67,58.61,50.08,49.49,32.26,14679636930.00,290561600.00,0.86,1.03,0.02,547815.00,1729526.00,2014.00,26750.00,IRON MOUNTAIN INCORPORATED (XNYS:IRM),Residential & Commercial REIT
CAMPBELL SOUP COMPANY (XNYS:CPB),46.32,39.76,51.94,46.58,46.03,15.09,13974906120.00,301703500.00,0.39,0.29,0.01,1017077.00,2477779.00,1922.00,14100.00,CAMPBELL SOUP COMPANY (XNYS:CPB),Food & Tobacco
XYLEM INC. (XNYS:XYL),81.58,79.62,138.78,82.64,81.69,35.11,14691962466.00,180092700.00,1.05,-0.11,0.00,290869.00,1187440.00,2011.00,17300.00,XYLEM INC. (XNYS:XYL),"Machinery, Equipment & Components"
W.P. CAREY INC. (XNYS:WPC),81.50,73.02,86.48,81.57,81.28,29.51,15544136400.00,190725600.00,0.70,0.22,0.00,194346.00,1055104.00,2012.00,183.00,W.P. CAREY INC. (XNYS:WPC),Residential & Commercial REIT
"BIO-RAD LABORATORIES, INC. (XNYS:BIO)",521.35,468.86,832.70,529.84,522.20,2.37,15548400000.00,29941610.00,0.90,-0.85,0.00,71156.00,225283.00,1975.00,7900.00,"BIO-RAD LABORATORIES, INC. (XNYS:BIO)",Healthcare Equipment & Supplies
"CARMAX, INC. (XNYS:KMX)",90.41,85.36,155.98,93.45,92.46,13.29,14809490000.00,160171800.00,1.36,-2.05,-0.02,942556.00,2052075.00,1996.00,32647.00,"CARMAX, INC. (XNYS:KMX)",Specialty Retailers
BIOMARIN PHARMACEUTICAL INC. (XNAS:BMRN),80.56,71.59,94.20,80.09,79.72,455.49,14903221368.00,184995300.00,0.41,0.84,0.01,247547.00,1219755.00,1996.00,3045.00,BIOMARIN PHARMACEUTICAL INC. (XNAS:BMRN),Pharmaceuticals
ALLIANT ENERGY CORPORATION (XNAS:LNT),59.07,54.46,65.37,59.09,58.67,21.64,14815565259.00,250813700.00,0.43,0.40,0.01,666827.00,1678312.00,1981.00,3313.00,ALLIANT ENERGY CORPORATION (XNAS:LNT),Electrical Utilities & IPPs
"STEEL DYNAMICS, INC. (XNAS:STLD)",77.44,50.54,100.37,77.71,75.91,3.92,14612153600.00,188690000.00,1.33,1.53,0.02,661725.00,2450765.00,1994.00,10640.00,"STEEL DYNAMICS, INC. (XNAS:STLD)",Metals & Mining
"UNITED AIRLINES HOLDINGS, INC. (XNAS:UAL)",44.52,30.54,60.59,44.15,43.55,8.77,14229130000.00,326731000.00,1.25,0.97,0.02,6242590.00,15462765.00,1968.00,87400.00,"UNITED AIRLINES HOLDINGS, INC. (XNAS:UAL)",Passenger Transportation Services
"ENTEGRIS, INC. (XNAS:ENTG)",105.54,99.83,158.00,106.02,106.12,32.20,14341102374.00,135883100.00,1.16,-0.58,-0.01,232581.00,1272165.00,2005.00,6850.00,"ENTEGRIS, INC. (XNAS:ENTG)",Semiconductors & Semiconductor Equipment
GENERAC HOLDINGS INC. (XNYS:GNRC),230.01,197.94,524.31,221.31,220.84,28.25,14681526799.00,63829950.00,1.13,9.17,0.04,434027.00,1134134.00,2006.00,8955.00,GENERAC HOLDINGS INC. (XNYS:GNRC),"Machinery, Equipment & Components"
AMERICAN HOMES 4 RENT (XNYS:AMH),36.89,34.79,44.07,36.77,36.57,77.38,12737070000.00,348293000.00,0.60,0.32,0.01,1465602.00,3344618.00,2012.00,1538.00,AMERICAN HOMES 4 RENT (XNYS:AMH),Residential & Commercial REIT
NortonLifeLock Inc. (XNAS:NLOK),24.65,23.47,30.92,24.50,24.31,17.19,14309206680.00,580495200.00,0.60,0.34,0.01,2042245.00,5387639.00,1988.00,2808.00,NortonLifeLock Inc. (XNAS:NLOK),Software & IT Services
HOWMET AEROSPACE INC. (XNYS:HWM),34.02,27.41,37.66,33.64,33.16,46.09,14217437682.00,417914100.00,1.57,0.86,0.03,683930.00,2721945.00,2017.00,19900.00,HOWMET AEROSPACE INC. (XNYS:HWM),Aerospace & Defense
FMC CORPORATION (XNYS:FMC),123.37,87.27,140.99,121.27,119.43,18.34,15537131441.00,125939300.00,0.85,3.94,0.03,325753.00,1067742.00,1928.00,6400.00,FMC,#FIELD!
UBIQUITI INC. (XNYS:UI),253.18,218.15,344.77,250.17,249.88,35.43,15296722916.00,60418370.00,1.41,3.30,0.01,23467.00,91775.00,2010.00,1223.00,UBIQUITI INC. (XNYS:UI),Communications & Networking
LKQ CORPORATION (XNAS:LKQ),49.29,42.36,60.43,48.78,48.36,12.99,13940833641.00,282832900.00,1.43,0.93,0.02,795781.00,1929290.00,1998.00,46000.00,LKQ CORPORATION (XNAS:LKQ),Automobiles & Auto Parts
"NVR, Inc. (XNYS:NVR)",4196.20,4087.17,5982.45,4272.19,4262.41,11.38,14021910000.00,3289670.00,0.96,-66.21,-0.02,7004.00,21851.00,1993.00,6600.00,"NVR, Inc. (XNYS:NVR)",Homebuilding & Construction Supplies
KIMCO REALTY CORPORATION (XNYS:KIM),22.12,19.54,26.57,22.28,22.01,13.30,13670310416.00,618006800.00,1.38,0.11,0.01,2117562.00,5258015.00,1994.00,606.00,KIMCO REALTY CORPORATION (XNYS:KIM),Residential & Commercial REIT
IDEX CORPORATION (XNYS:IEX),185.61,179.30,240.33,187.53,185.49,29.73,14107401272.00,76005610.00,1.03,0.12,0.00,146020.00,476869.00,1987.00,7536.00,IDEX CORPORATION (XNYS:IEX),"Machinery, Equipment & Components"
"C.H. ROBINSON WORLDWIDE, INC. (XNAS:CHRW)",103.92,84.67,112.15,102.41,101.92,14.38,13225503504.00,127266200.00,0.74,2.00,0.02,319411.00,1273765.00,1997.00,17258.00,"C.H. ROBINSON WORLDWIDE, INC. (XNAS:CHRW)",Freight & Logistics Services
AVERY DENNISON CORPORATION (XNYS:AVY),166.66,156.51,229.24,166.09,164.50,18.84,13618503571.00,81714290.00,0.96,2.16,0.01,223622.00,620478.00,1977.00,36000.00,AVERY DENNISON CORPORATION (XNYS:AVY),Containers & Packaging
THE CARLYLE GROUP INC. (XNAS:CG),36.60,34.62,60.62,37.03,36.74,4.98,13236997560.00,361666600.00,1.51,-0.14,0.00,790048.00,3125329.00,2011.00,1850.00,THE CARLYLE GROUP INC. (XNAS:CG),Investment Banking & Investment Services
"HOST HOTELS & RESORTS, INC. (XNAS:HST)",18.77,14.67,21.63,18.72,18.61,52.11,13414007402.00,714777100.00,1.17,0.16,0.01,3639897.00,9610610.00,1998.00,160.00,"HOST HOTELS & RESORTS, INC. (XNAS:HST)",Residential & Commercial REIT
FACTSET RESEARCH SYSTEMS INC. (XNYS:FDS),370.50,319.65,495.40,366.87,364.57,33.56,14040493407.00,37896580.00,0.85,5.93,0.02,109662.00,281901.00,1984.00,10784.00,FACTSET RESEARCH SYSTEMS INC. (XNYS:FDS),Professional & Commercial Services
"LEIDOS HOLDINGS, INC. (XNYS:LDOS)",101.44,81.07,111.12,100.84,100.60,19.79,13863003424.00,136662100.00,0.74,0.84,0.01,222697.00,830534.00,2005.00,43000.00,"LEIDOS HOLDINGS, INC. (XNYS:LDOS)",Software & IT Services
TEXTRON INC. (XNYS:TXT),64.24,60.36,79.45,63.37,62.49,18.22,13816951191.00,215083300.00,1.64,1.75,0.03,515183.00,1370986.00,1967.00,33000.00,TEXTRON INC. (XNYS:TXT),Aerospace & Defense
BIO-TECHNE CORPORATION (XNAS:TECH),361.62,335.02,543.85,370.96,366.35,66.83,14187621886.00,39233510.00,1.22,-4.73,-0.01,169602.00,262121.00,1981.00,2600.00,BIO-TECHNE CORPORATION (XNAS:TECH),Biotechnology & Medical Research
LPL FINANCIAL HOLDINGS INC. (XNAS:LPLA),184.83,127.03,220.80,178.32,176.84,31.14,14779877349.00,79964710.00,0.96,7.99,0.05,439510.00,996488.00,2005.00,6059.00,LPL FINANCIAL HOLDINGS INC. (XNAS:LPLA),Investment Banking & Investment Services
WESTROCK COMPANY (XNYS:WRK),45.70,40.78,59.77,44.88,44.16,14.89,11254260000.00,254852000.00,1.02,1.54,0.03,924628.00,2600771.00,2018.00,49900.00,WESTROCK COMPANY (XNYS:WRK),Containers & Packaging
"EQUITY LIFESTYLE PROPERTIES, INC. (XNYS:ELS)",71.96,67.57,88.70,72.68,71.89,48.84,13385387539.00,186011500.00,0.61,0.07,0.00,216206.00,1039164.00,1992.00,4100.00,"EQUITY LIFESTYLE PROPERTIES, INC. (XNYS:ELS)",Residential & Commercial REIT
INSULET CORPORATION (XNAS:PODD),201.50,181.00,324.81,197.70,198.72,327.78,13971590761.00,69339640.00,0.79,2.78,0.01,232549.00,564082.00,2000.00,2300.00,INSULET CORPORATION (XNAS:PODD),Healthcare Equipment & Supplies
EASTMAN CHEMICAL COMPANY (XNYS:EMN),102.52,98.24,130.47,103.52,101.96,16.79,13213023648.00,128882400.00,1.41,0.56,0.01,255846.00,1034241.00,1993.00,14000.00,EASTMAN CHEMICAL COMPANY (XNYS:EMN),Chemicals
"JACK HENRY & ASSOCIATES, INC. (XNAS:JKHY)",181.96,147.50,205.37,179.78,179.12,36.77,13257934947.00,72861810.00,0.60,2.84,0.02,182844.00,491597.00,1985.00,6714.00,"JACK HENRY & ASSOCIATES, INC. (XNAS:JKHY)",Software & IT Services
ALLY FINANCIAL INC. (XNYS:ALLY),40.58,37.05,56.61,39.56,38.67,4.71,13109210738.00,323046100.00,1.30,1.91,0.05,2094376.00,4256746.00,1997.00,10500.00,ALLY FINANCIAL INC. (XNYS:ALLY),Banking Services
